
#CONTENT
Class,Category,Level,Form
WOUDC,OzoneSonde,1.0,1

#DATA_GENERATION
Date,Agency,Version,ScientificAuthority
2016-02-18,FMI-SMNA,0.0,Rigel Kivi/Ricardo Sanchez

#PLATFORM
Type,ID,Name,Country,GAW_ID
STN,233,MARAMBIO,ATA,MBI

#INSTRUMENT
Name,Model,Number
ECC,Z,Z29649

#LOCATION
Latitude,Longitude,Height
-64.233,-56.623,198

#TIMESTAMP
UTCOffset,Date,Time
+00:00:00,2016-02-18,11:48:00

#FLIGHT_SUMMARY
IntegratedO3,CorrectionCode,SondeTotalO3,CorrectionFactor,TotalO3,WLCode,ObsType,Instrument,Number
271.08,2,308.24,-0.98,303,,,Dobson (Beck),99

#AUXILIARY_DATA
MeteoSonde,ib1,ib2,PumpRate,BackgroundCorr,SampleTemperatureType,MinutesGroundO3
RS92,0.025,0.015,29.1,Ibg2 - Pressure dependent,Pump Hole,5

#PROFILE
Pressure,O3PartialPressure,Temperature,WindSpeed,WindDirection,LevelCode,Duration,GPHeight,RelativeHumidity,SampleTemperature
647.9,1.13,-19.1,9.0,288,0,648,3239,71,22.0
647.2,1.12,-19.2,9.1,289,0,650,3247,71,22.0
646.6,1.12,-19.2,9.2,289,0,652,3255,70,22.0
645.9,1.12,-19.3,9.4,289,0,654,3262,70,22.0
645.2,1.13,-19.4,9.5,289,0,656,3271,70,22.0
644.5,1.13,-19.5,9.7,288,0,658,3278,71,22.0
643.9,1.14,-19.5,9.9,288,0,660,3285,71,22.0
643.2,1.14,-19.5,10.0,287,0,662,3293,71,22.0
642.6,1.14,-19.6,10.2,286,0,664,3301,71,22.0
641.9,1.14,-19.7,10.4,285,0,666,3309,71,22.0
641.2,1.14,-19.7,10.6,285,0,668,3316,71,22.0
640.6,1.14,-19.8,10.7,284,0,670,3323,72,22.0
639.7,1.14,-19.9,10.8,283,0,672,3333,73,22.0
638.7,1.15,-20.0,10.9,282,0,674,3346,74,22.0
637.5,1.15,-20.1,11.0,282,0,676,3359,75,22.0
636.4,1.15,-20.1,11.0,282,0,678,3372,74,22.0
635.4,1.15,-20.2,10.9,281,0,680,3383,74,22.0
634.5,1.15,-20.2,10.8,281,0,682,3394,74,22.0
633.7,1.15,-20.2,10.7,282,0,684,3403,73,22.0
633.0,1.14,-20.2,10.5,282,0,686,3412,72,22.1
632.2,1.14,-20.2,10.3,282,0,688,3421,70,22.1
631.4,1.13,-20.2,10.1,282,0,690,3430,69,22.1
630.7,1.13,-20.4,9.8,282,0,692,3439,68,22.1
629.9,1.13,-20.4,9.6,282,0,694,3449,68,22.0
629.0,1.14,-20.4,9.3,282,0,696,3459,67,22.0
628.0,1.14,-20.6,9.1,281,0,698,3471,68,22.0
627.0,1.14,-20.6,9.0,280,0,700,3482,68,22.0
626.3,1.14,-20.7,8.9,279,0,702,3491,68,22.0
625.7,1.13,-20.7,8.9,278,0,704,3497,68,22.0
625.2,1.12,-20.7,8.9,278,0,706,3504,68,22.0
624.6,1.12,-20.7,9.0,277,0,708,3511,67,22.0
623.8,1.12,-20.8,9.2,276,0,710,3520,66,22.0
622.9,1.12,-20.9,9.4,276,0,712,3531,64,22.0
622.0,1.12,-20.9,9.7,275,0,714,3541,63,22.0
621.2,1.12,-20.9,10.0,275,0,716,3551,63,22.0
620.3,1.13,-21.0,10.3,276,0,718,3562,64,22.0
619.4,1.14,-21.1,10.7,276,0,720,3573,64,22.0
618.7,1.14,-21.2,11.0,277,0,722,3581,64,22.0
618.1,1.15,-21.2,11.3,278,0,724,3588,64,22.0
617.3,1.15,-21.3,11.6,279,0,726,3597,64,22.0
616.6,1.16,-21.3,11.8,280,0,728,3606,63,22.0
615.8,1.16,-21.3,11.9,281,0,730,3615,61,22.0
615.1,1.16,-21.3,12.0,282,0,732,3623,60,22.0
614.5,1.16,-21.3,11.9,283,0,734,3631,59,22.0
613.8,1.17,-21.5,11.9,284,0,736,3639,59,22.0
613.1,1.16,-21.5,11.7,285,0,738,3648,59,22.0
612.3,1.17,-21.5,11.6,286,0,740,3657,60,22.0
611.4,1.17,-21.6,11.4,287,0,742,3668,60,22.0
610.6,1.17,-21.7,11.2,287,0,744,3678,61,22.0
609.8,1.16,-21.8,11.1,288,0,746,3687,61,22.0
609.2,1.16,-21.8,11.0,289,0,748,3695,61,22.0
608.7,1.16,-21.9,10.9,290,0,750,3701,61,22.0
608.1,1.15,-22.0,11.0,290,0,752,3708,61,22.0
607.5,1.14,-22.0,11.1,291,0,754,3715,61,22.0
606.9,1.14,-22.0,11.2,291,0,756,3723,61,22.0
606.1,1.14,-22.1,11.4,292,0,758,3732,61,22.0
605.2,1.13,-22.2,11.6,292,0,760,3743,61,22.1
604.3,1.13,-22.3,11.8,292,0,762,3754,62,22.1
603.6,1.13,-22.4,12.0,292,0,764,3763,62,22.1
602.8,1.13,-22.5,12.1,292,0,766,3772,62,22.1
602.1,1.13,-22.5,12.2,292,0,768,3781,62,22.1
601.3,1.13,-22.6,12.3,291,0,770,3791,62,22.1
600.4,1.13,-22.6,12.2,291,0,772,3801,61,22.1
599.5,1.13,-22.7,12.2,291,0,774,3812,61,22.1
598.5,1.13,-22.9,12.1,291,0,776,3825,61,22.1
597.6,1.13,-22.9,11.9,290,0,778,3836,60,22.1
596.9,1.13,-22.9,11.7,290,0,780,3844,59,22.1
596.1,1.12,-22.9,11.5,290,0,782,3854,58,22.1
595.3,1.12,-23.0,11.3,289,0,784,3864,58,22.1
594.3,1.13,-23.1,11.2,289,0,786,3876,57,22.1
593.3,1.13,-23.2,11.0,289,0,788,3889,56,22.1
592.5,1.12,-23.2,10.8,288,0,790,3899,56,22.1
591.7,1.12,-23.3,10.7,288,0,792,3908,56,22.1
590.9,1.11,-23.4,10.6,288,0,794,3918,56,22.1
590.2,1.11,-23.4,10.6,288,0,796,3927,56,22.1
589.4,1.11,-23.5,10.5,287,0,798,3936,55,22.1
588.8,1.11,-23.6,10.5,287,0,800,3944,54,22.1
588.3,1.10,-23.6,10.5,287,0,802,3951,54,22.1
587.7,1.10,-23.7,10.6,287,0,804,3959,55,22.1
586.9,1.09,-23.8,10.6,287,0,806,3968,55,22.1
586.2,1.09,-23.9,10.7,287,0,808,3977,55,22.1
585.2,1.09,-23.9,10.8,287,0,810,3989,54,22.1
584.2,1.08,-24.0,10.8,287,0,812,4001,55,22.1
583.4,1.07,-24.1,10.9,287,0,814,4011,56,22.1
582.7,1.08,-24.1,11.0,287,0,816,4020,56,22.1
582.0,1.07,-24.2,11.0,288,0,818,4029,55,22.1
581.3,1.07,-24.2,11.0,288,0,820,4038,55,22.1
580.4,1.07,-24.3,11.0,288,0,822,4049,54,22.1
579.5,1.07,-24.4,11.0,289,0,824,4060,53,22.1
578.6,1.07,-24.5,11.0,289,0,826,4072,54,22.1
577.7,1.07,-24.6,11.0,290,0,828,4083,54,22.1
577.0,1.07,-24.6,11.0,291,0,830,4092,54,22.1
576.4,1.07,-24.7,11.1,291,0,832,4099,54,22.0
575.8,1.06,-24.8,11.1,292,0,834,4107,54,22.0
574.9,1.06,-24.9,11.1,292,0,836,4119,54,22.0
573.8,1.06,-25.0,11.2,293,0,838,4132,54,22.0
572.9,1.06,-25.1,11.3,293,0,840,4144,54,22.0
572.3,1.06,-25.2,11.3,293,0,842,4152,54,22.0
571.7,1.05,-25.3,11.4,294,0,844,4159,54,22.0
570.9,1.05,-25.3,11.4,294,0,846,4169,54,22.0
570.1,1.04,-25.4,11.4,293,0,848,4180,55,22.0
569.3,1.04,-25.4,11.3,293,0,850,4190,55,22.0
568.4,1.04,-25.6,11.3,293,0,852,4202,55,22.0
567.5,1.04,-25.7,11.2,292,0,854,4213,56,22.0
566.6,1.03,-25.8,11.1,292,0,856,4224,57,22.0
565.8,1.03,-25.8,11.1,291,0,858,4235,58,22.0
565.0,1.03,-25.9,11.0,291,0,860,4244,58,22.0
564.1,1.03,-25.9,10.9,290,0,862,4255,58,22.0
563.1,1.03,-26.0,10.9,290,0,864,4269,56,22.0
562.3,1.03,-26.0,10.9,290,0,866,4279,56,22.0
561.7,1.03,-26.0,10.9,290,0,868,4287,55,22.0
560.9,1.03,-26.0,10.9,290,0,870,4298,54,22.0
560.1,1.03,-26.1,10.9,290,0,872,4307,53,22.0
559.6,1.03,-26.2,11.0,291,0,874,4314,53,22.0
559.0,1.03,-26.2,11.0,291,0,876,4321,53,22.0
558.4,1.03,-26.2,11.1,292,0,878,4329,52,22.0
557.7,1.03,-26.2,11.2,292,0,880,4338,51,22.0
557.0,1.04,-26.2,11.3,293,0,882,4348,49,22.0
556.2,1.04,-26.2,11.5,293,0,884,4358,48,22.0
555.6,1.04,-26.2,11.6,294,0,886,4366,48,22.0
555.1,1.04,-26.3,11.8,294,0,888,4373,47,22.0
554.4,1.05,-26.3,11.9,295,0,890,4381,46,22.0
553.7,1.05,-26.4,12.1,295,0,892,4390,46,22.0
553.1,1.05,-26.4,12.3,295,0,894,4398,45,21.9
552.6,1.05,-26.4,12.5,295,0,896,4405,44,21.9
551.9,1.06,-26.4,12.7,295,0,898,4414,42,21.9
551.2,1.06,-26.5,12.9,294,0,900,4423,41,21.9
550.5,1.06,-26.7,13.1,294,0,902,4433,41,21.9
549.8,1.06,-26.7,13.3,293,0,904,4442,41,21.9
548.8,1.06,-26.8,13.5,293,0,906,4455,41,21.9
547.7,1.05,-27.0,13.6,292,0,908,4469,42,21.9
546.8,1.05,-27.1,13.8,291,0,910,4481,42,21.9
546.0,1.06,-27.1,13.9,291,0,912,4491,41,21.9
545.4,1.05,-27.2,14.0,290,0,914,4500,41,21.9
544.8,1.05,-27.3,14.0,290,0,916,4507,41,21.9
544.0,1.06,-27.4,14.1,290,0,918,4518,41,21.9
543.1,1.06,-27.5,14.0,289,0,920,4529,42,21.9
542.5,1.06,-27.6,14.0,290,0,922,4538,44,21.9
542.0,1.06,-27.7,13.8,290,0,924,4545,45,21.9
541.4,1.05,-27.7,13.7,290,0,926,4552,43,21.9
540.8,1.05,-27.7,13.5,291,0,928,4560,41,21.9
540.2,1.05,-27.8,13.3,291,0,930,4569,39,21.9
539.4,1.04,-27.9,13.1,291,0,932,4580,39,21.8
538.7,1.04,-27.9,12.8,292,0,934,4588,38,21.9
538.2,1.04,-27.9,12.6,292,0,936,4596,38,21.9
537.6,1.04,-28.0,12.4,292,0,938,4603,38,21.9
536.9,1.04,-28.0,12.2,292,0,940,4613,38,21.9
536.2,1.03,-28.1,12.0,291,0,942,4622,38,21.9
535.6,1.04,-28.1,11.9,290,0,944,4630,39,21.9
535.0,1.03,-28.1,11.8,290,0,946,4638,39,21.8
534.5,1.03,-28.1,11.8,289,0,948,4645,39,21.8
533.9,1.03,-28.2,11.8,288,0,950,4653,38,21.9
533.2,1.03,-28.4,11.8,287,0,952,4662,38,21.9
532.4,1.03,-28.6,11.9,286,0,954,4673,38,21.9
531.6,1.04,-28.6,12.0,286,0,956,4684,38,21.9
530.7,1.04,-28.6,12.1,285,0,958,4696,37,21.9
530.0,1.03,-28.7,12.2,285,0,960,4706,36,21.9
529.4,1.02,-28.7,12.3,285,0,962,4714,36,21.9
528.7,1.02,-28.7,12.5,285,0,964,4723,35,21.9
527.8,1.02,-28.8,12.6,285,0,966,4735,36,21.9
526.9,1.02,-29.0,12.8,285,0,968,4747,36,21.9
526.2,1.03,-29.1,13.0,285,0,970,4757,36,21.9
525.5,1.03,-29.1,13.1,286,0,972,4766,36,21.9
525.0,1.03,-29.2,13.3,286,0,974,4773,35,21.9
524.4,1.03,-29.3,13.4,286,0,976,4781,35,21.9
523.7,1.03,-29.4,13.4,286,0,978,4790,35,21.9
523.1,1.02,-29.4,13.5,287,0,980,4798,35,21.9
522.5,1.02,-29.5,13.5,287,0,982,4807,35,21.9
521.8,1.02,-29.6,13.4,287,0,984,4817,35,21.9
521.1,1.02,-29.7,13.3,288,0,986,4827,36,21.9
520.5,1.02,-29.7,13.1,288,0,988,4835,36,21.9
519.9,1.02,-29.8,13.0,288,0,990,4843,36,21.9
519.3,1.02,-29.8,12.7,289,0,992,4850,36,21.9
518.7,1.02,-29.9,12.5,289,0,994,4859,36,21.9
518.0,1.02,-30.1,12.3,289,0,996,4868,36,21.9
517.5,1.02,-30.1,12.0,290,0,998,4875,37,21.9
516.8,1.02,-30.2,11.8,290,0,1000,4886,37,21.9
515.9,1.02,-30.3,11.6,290,0,1002,4898,38,21.9
515.1,1.02,-30.3,11.5,290,0,1004,4909,39,21.9
514.2,1.02,-30.4,11.3,290,0,1006,4920,38,21.9
513.4,1.02,-30.5,11.2,290,0,1008,4933,37,21.9
512.7,1.01,-30.5,11.1,289,0,1010,4942,36,21.9
512.1,1.01,-30.6,11.0,289,0,1012,4950,36,21.9
511.5,1.00,-30.7,10.9,289,0,1014,4958,36,21.9
511.0,1.00,-30.7,10.8,289,0,1016,4966,36,21.9
510.3,1.00,-30.8,10.7,289,0,1018,4975,36,21.9
509.6,1.00,-31.0,10.7,289,0,1020,4985,36,21.9
508.9,1.00,-31.0,10.6,289,0,1022,4995,36,21.9
508.3,1.00,-31.1,10.6,290,0,1024,5003,37,21.8
507.8,0.99,-31.2,10.6,291,0,1026,5010,37,21.8
507.2,1.00,-31.2,10.7,292,0,1028,5019,37,21.8
506.4,0.99,-31.3,10.8,293,0,1030,5029,38,21.8
505.6,1.00,-31.5,10.9,295,0,1032,5041,38,21.8
504.6,1.00,-31.6,11.0,296,0,1034,5055,39,21.8
503.5,0.99,-31.7,11.2,297,0,1036,5069,39,21.8
502.7,0.98,-31.8,11.3,298,0,1038,5082,39,21.8
501.9,0.98,-31.9,11.5,299,0,1040,5092,39,21.8
501.1,0.98,-31.9,11.6,300,0,1042,5104,38,21.8
500.4,0.98,-32.0,11.8,301,0,1044,5114,37,21.8
499.7,0.97,-32.1,11.9,301,0,1046,5123,37,21.8
499.0,0.98,-32.2,12.0,301,0,1048,5133,37,21.8
498.2,0.97,-32.3,12.0,301,0,1050,5144,37,21.8
497.5,0.97,-32.4,12.0,301,0,1052,5154,38,21.8
496.8,0.97,-32.5,11.9,301,0,1054,5165,38,21.8
496.0,0.97,-32.6,11.9,301,0,1056,5175,39,21.8
495.4,0.96,-32.6,11.8,300,0,1058,5184,39,21.8
494.9,0.96,-32.7,11.7,300,0,1060,5191,39,21.8
494.3,0.96,-32.7,11.6,299,0,1062,5201,39,21.8
493.5,0.96,-32.8,11.6,298,0,1064,5212,40,21.8
492.8,0.96,-32.9,11.6,297,0,1066,5221,40,21.8
492.2,0.96,-33.0,11.6,297,0,1068,5229,41,21.8
491.7,0.95,-33.1,11.6,296,0,1070,5238,41,21.8
491.1,0.95,-33.1,11.7,295,0,1072,5246,42,21.8
490.4,0.95,-33.2,11.8,295,0,1074,5256,43,21.8
489.5,0.95,-33.3,11.9,295,0,1076,5268,43,21.8
488.7,0.95,-33.4,12.0,294,0,1078,5280,44,21.8
488.0,0.95,-33.4,12.1,294,0,1080,5290,45,21.8
487.4,0.94,-33.5,12.1,294,0,1082,5298,45,21.8
487.0,0.94,-33.6,12.2,294,0,1084,5305,46,21.8
486.4,0.94,-33.7,12.1,294,0,1086,5313,46,21.8
485.7,0.94,-33.8,12.0,294,0,1088,5323,46,21.8
484.9,0.94,-33.9,11.9,294,0,1090,5334,47,21.8
483.9,0.94,-34.0,11.8,294,0,1092,5349,48,21.8
482.9,0.93,-34.1,11.6,293,0,1094,5363,47,21.8
482.2,0.93,-34.2,11.4,292,0,1096,5374,47,21.8
481.6,0.93,-34.2,11.3,291,0,1098,5383,47,21.8
480.9,0.93,-34.3,11.1,290,0,1100,5393,47,21.8
480.1,0.93,-34.4,11.0,289,0,1102,5404,47,21.8
479.4,0.94,-34.5,10.9,288,0,1104,5414,46,21.8
478.6,0.94,-34.6,10.9,287,0,1106,5426,46,21.8
477.9,0.94,-34.7,10.8,286,0,1108,5436,46,21.7
477.2,0.94,-34.8,10.8,286,0,1110,5446,46,21.7
476.5,0.94,-34.8,10.8,286,0,1112,5457,46,21.7
475.7,0.95,-34.9,10.7,286,0,1114,5469,46,21.7
475.0,0.97,-35.0,10.7,286,0,1116,5479,45,21.7
474.4,0.98,-35.0,10.7,287,0,1118,5488,45,21.7
473.7,0.98,-35.1,10.6,287,0,1120,5498,45,21.7
473.0,1.01,-35.1,10.6,288,0,1122,5508,45,21.7
472.4,1.01,-35.2,10.5,289,0,1124,5517,45,21.7
471.7,1.02,-35.2,10.5,290,0,1126,5527,45,21.7
470.9,1.04,-35.2,10.4,291,0,1128,5539,46,21.7
470.0,1.04,-35.3,10.4,292,0,1130,5552,46,21.7
469.3,1.04,-35.4,10.5,293,0,1132,5563,46,21.7
468.6,1.05,-35.5,10.5,293,0,1134,5573,46,21.7
468.0,1.06,-35.5,10.6,294,0,1136,5582,45,21.7
467.2,1.08,-35.5,10.8,294,0,1138,5594,45,21.7
466.4,1.08,-35.6,10.9,294,0,1140,5606,45,21.7
465.7,1.09,-35.6,11.1,294,0,1142,5617,46,21.7
465.0,1.11,-35.6,11.3,293,0,1144,5627,46,21.7
464.3,1.11,-35.6,11.5,293,0,1146,5637,45,21.7
463.6,1.12,-35.7,11.7,292,0,1148,5648,45,21.7
462.9,1.12,-35.8,12.0,291,0,1150,5658,45,21.7
462.4,1.12,-35.8,12.2,290,0,1152,5666,46,21.7
461.7,1.13,-35.8,12.4,289,0,1154,5677,47,21.7
460.9,1.14,-35.9,12.6,288,0,1156,5688,47,21.7
460.3,1.14,-35.9,12.8,287,0,1158,5698,47,21.7
459.6,1.14,-36.0,13.0,287,0,1160,5708,47,21.7
458.8,1.15,-36.1,13.1,286,0,1162,5719,47,21.7
458.2,1.15,-36.1,13.1,285,0,1164,5729,48,21.7
457.7,1.15,-36.1,13.1,284,0,1166,5737,48,21.7
457.1,1.15,-36.2,13.0,284,0,1168,5746,48,21.7
456.5,1.15,-36.2,12.8,283,0,1170,5756,47,21.6
455.8,1.16,-36.3,12.5,283,0,1172,5766,47,21.6
455.1,1.16,-36.4,12.3,283,0,1174,5777,47,21.6
454.4,1.16,-36.5,11.9,283,0,1176,5787,47,21.6
453.7,1.16,-36.5,11.6,283,0,1178,5798,48,21.6
453.0,1.16,-36.6,11.2,284,0,1180,5809,48,21.6
452.3,1.17,-36.7,10.8,284,0,1182,5820,49,21.6
451.6,1.17,-36.8,10.5,284,0,1184,5830,49,21.6
450.9,1.17,-36.9,10.2,285,0,1186,5841,49,21.6
450.3,1.16,-36.9,10.0,286,0,1188,5850,49,21.6
449.7,1.16,-36.9,9.8,286,0,1190,5858,49,21.6
449.2,1.16,-37.0,9.6,286,0,1192,5867,49,21.6
448.5,1.16,-37.1,9.5,286,0,1194,5877,50,21.6
447.9,1.16,-37.2,9.5,286,0,1196,5886,50,21.6
447.5,1.16,-37.3,9.5,285,0,1198,5894,50,21.6
447.0,1.16,-37.4,9.5,284,0,1200,5901,51,21.6
446.3,1.16,-37.5,9.6,283,0,1202,5911,51,21.6
445.6,1.16,-37.6,9.7,282,0,1204,5923,51,21.6
444.8,1.16,-37.7,9.8,280,0,1206,5935,51,21.6
444.1,1.16,-37.8,9.9,279,0,1208,5946,52,21.6
443.3,1.17,-37.8,10.0,278,0,1210,5957,52,21.6
442.6,1.17,-37.9,10.1,277,0,1212,5969,53,21.6
441.9,1.18,-37.9,10.3,277,0,1214,5980,53,21.6
441.3,1.17,-38.0,10.4,277,0,1216,5990,52,21.6
440.8,1.17,-38.0,10.6,277,0,1218,5997,52,21.6
440.3,1.16,-38.0,10.8,278,0,1220,6004,52,21.6
439.8,1.16,-38.0,10.9,279,0,1222,6013,51,21.6
439.2,1.17,-38.2,11.1,280,0,1224,6022,51,21.6
438.6,1.17,-38.3,11.3,281,0,1226,6032,50,21.6
437.9,1.17,-38.4,11.5,282,0,1228,6043,50,21.6
437.2,1.17,-38.5,11.7,283,0,1230,6054,51,21.6
436.5,1.17,-38.5,11.9,283,0,1232,6064,52,21.5
435.9,1.17,-38.6,12.1,284,0,1234,6074,52,21.5
435.2,1.16,-38.6,12.2,284,0,1236,6084,52,21.5
434.5,1.16,-38.7,12.3,284,0,1238,6096,52,21.5
433.7,1.15,-38.9,12.3,284,0,1240,6109,52,21.5
433.0,1.15,-38.9,12.3,283,0,1242,6120,52,21.5
432.3,1.16,-38.9,12.3,283,0,1244,6130,52,21.5
431.7,1.15,-38.9,12.2,282,0,1246,6139,53,21.5
431.1,1.15,-39.0,12.0,282,0,1248,6149,54,21.5
430.5,1.14,-39.1,11.9,282,0,1250,6160,54,21.5
429.8,1.14,-39.2,11.7,282,0,1252,6170,55,21.5
429.3,1.14,-39.2,11.6,282,0,1254,6179,55,21.5
428.8,1.13,-39.2,11.4,282,0,1256,6187,55,21.5
428.3,1.14,-39.3,11.3,283,0,1258,6194,56,21.5
427.8,1.12,-39.4,11.2,284,0,1260,6202,56,21.5
427.3,1.12,-39.5,11.2,285,0,1262,6211,56,21.5
426.7,1.12,-39.5,11.2,286,0,1264,6219,57,21.5
426.2,1.12,-39.5,11.2,287,0,1266,6228,57,21.5
425.6,1.11,-39.5,11.2,288,0,1268,6238,57,21.5
424.9,1.11,-39.7,11.2,289,0,1270,6249,56,21.5
424.3,1.11,-39.7,11.2,289,0,1272,6259,56,21.5
423.7,1.10,-39.8,11.2,290,0,1274,6268,56,21.5
423.1,1.10,-39.9,11.2,289,0,1276,6277,55,21.5
422.4,1.10,-39.9,11.2,289,0,1278,6289,55,21.5
421.6,1.09,-40.1,11.1,288,0,1280,6302,54,21.5
421.0,1.09,-40.1,11.0,288,0,1282,6311,55,21.5
420.5,1.09,-40.1,10.9,287,0,1284,6320,55,21.5
420.1,1.08,-40.1,10.8,286,0,1286,6327,56,21.5
419.6,1.08,-40.1,10.8,284,0,1288,6334,56,21.5
419.1,1.08,-40.3,10.7,284,0,1290,6343,56,21.5
418.5,1.08,-40.4,10.7,283,0,1292,6353,56,21.5
417.9,1.07,-40.5,10.7,282,0,1294,6362,56,21.5
417.4,1.06,-40.5,10.7,282,0,1296,6370,56,21.5
416.9,1.06,-40.6,10.8,281,0,1298,6378,57,21.5
416.4,1.05,-40.6,10.8,281,0,1300,6386,57,21.5
415.9,1.05,-40.7,10.9,280,0,1302,6395,57,21.4
415.3,1.05,-40.8,11.0,280,0,1304,6404,57,21.4
414.7,1.04,-40.9,11.1,280,0,1306,6414,58,21.4
414.1,1.03,-40.9,11.2,279,0,1308,6423,58,21.4
413.6,1.03,-40.9,11.4,279,0,1310,6432,58,21.4
412.9,1.03,-41.0,11.5,278,0,1312,6444,59,21.4
412.2,1.02,-41.2,11.7,277,0,1314,6455,59,21.4
411.7,1.02,-41.2,11.9,277,0,1316,6464,59,21.4
411.1,1.02,-41.2,12.0,276,0,1318,6474,58,21.4
410.6,1.01,-41.2,12.2,275,0,1320,6482,58,21.4
410.0,1.00,-41.2,12.4,274,0,1322,6492,57,21.4
409.4,1.00,-41.3,12.6,274,0,1324,6502,56,21.4
408.9,1.00,-41.3,12.7,273,0,1326,6510,56,21.4
408.2,0.99,-41.3,12.9,273,0,1328,6521,55,21.4
407.7,0.98,-41.3,13.0,272,0,1330,6530,54,21.4
407.2,0.98,-41.4,13.1,272,0,1332,6539,54,21.4
406.7,0.98,-41.4,13.2,272,0,1334,6547,54,21.4
406.1,0.97,-41.5,13.2,273,0,1336,6556,54,21.4
405.6,0.98,-41.5,13.3,273,0,1338,6565,54,21.4
405.0,0.97,-41.6,13.3,273,0,1340,6575,55,21.4
404.4,0.97,-41.6,13.3,273,0,1342,6585,55,21.4
403.9,0.96,-41.5,13.3,274,0,1344,6593,55,21.4
403.4,0.96,-41.5,13.4,274,0,1346,6602,54,21.4
402.8,0.95,-41.6,13.4,274,0,1348,6612,52,21.4
402.2,0.94,-41.7,13.4,275,0,1350,6622,52,21.4
401.6,0.93,-41.8,13.5,275,0,1352,6631,52,21.4
401.0,0.92,-41.9,13.5,275,0,1354,6642,52,21.4
400.4,0.91,-42.0,13.5,275,0,1356,6653,53,21.4
399.8,0.90,-42.1,13.6,276,0,1358,6662,53,21.4
399.2,0.90,-42.1,13.6,276,0,1360,6672,53,21.4
398.6,0.90,-42.2,13.7,276,0,1362,6683,54,21.4
398.0,0.89,-42.3,13.7,276,0,1364,6694,54,21.4
397.4,0.89,-42.5,13.7,276,0,1366,6703,55,21.4
396.9,0.88,-42.5,13.7,276,0,1368,6712,55,21.4
396.3,0.88,-42.5,13.7,276,0,1370,6722,55,21.4
395.8,0.87,-42.6,13.7,276,0,1372,6730,55,21.4
395.4,0.87,-42.7,13.7,277,0,1374,6737,55,21.3
394.9,0.86,-42.8,13.7,277,0,1376,6745,55,21.3
394.3,0.85,-42.8,13.6,277,0,1378,6756,55,21.3
393.7,0.85,-42.9,13.6,278,0,1380,6766,55,21.3
393.1,0.85,-43.1,13.5,279,0,1382,6776,55,21.3
392.6,0.85,-43.2,13.4,279,0,1384,6786,56,21.3
392.0,0.85,-43.3,13.2,280,0,1386,6795,56,21.3
391.5,0.85,-43.3,13.1,281,0,1388,6804,56,21.3
391.0,0.85,-43.4,12.9,282,0,1390,6812,57,21.3
390.6,0.85,-43.4,12.7,283,0,1392,6820,57,21.3
390.0,0.84,-43.5,12.5,284,0,1394,6829,58,21.3
389.5,0.84,-43.5,12.2,285,0,1396,6838,58,21.3
389.0,0.83,-43.5,12.0,286,0,1398,6847,58,21.3
388.5,0.83,-43.6,11.7,287,0,1400,6855,58,21.3
388.0,0.83,-43.6,11.5,287,0,1402,6865,58,21.3
387.3,0.83,-43.7,11.2,288,0,1404,6876,59,21.3
386.7,0.83,-43.8,11.0,288,0,1406,6888,59,21.3
386.1,0.83,-43.9,10.9,289,0,1408,6897,59,21.3
385.7,0.83,-43.9,10.7,289,0,1410,6905,60,21.3
385.0,0.83,-44.0,10.6,289,0,1412,6916,59,21.3
384.3,0.83,-44.2,10.6,289,0,1414,6929,59,21.3
383.5,0.83,-44.3,10.5,289,0,1416,6942,60,21.3
382.8,0.82,-44.4,10.6,289,0,1418,6954,60,21.3
382.2,0.82,-44.4,10.6,289,0,1420,6966,60,21.3
381.6,0.81,-44.4,10.6,289,0,1422,6976,59,21.3
381.0,0.81,-44.4,10.7,288,0,1424,6986,59,21.3
380.4,0.80,-44.6,10.7,288,0,1426,6997,58,21.3
379.8,0.80,-44.6,10.8,288,0,1428,7007,57,21.3
379.2,0.80,-44.6,10.9,287,0,1430,7018,57,21.2
378.5,0.80,-44.8,10.9,287,0,1432,7031,57,21.2
377.8,0.79,-44.9,11.0,286,0,1434,7043,56,21.2
377.2,0.78,-45.0,11.0,285,0,1436,7054,56,21.2
376.5,0.78,-45.1,11.1,285,0,1438,7066,56,21.2
375.9,0.78,-45.3,11.1,284,0,1440,7076,56,21.2
375.4,0.77,-45.4,11.2,283,0,1442,7085,56,21.2
374.8,0.77,-45.5,11.3,282,0,1444,7095,56,21.2
374.4,0.77,-45.6,11.4,282,0,1446,7104,56,21.2
373.8,0.77,-45.6,11.5,281,0,1448,7114,56,21.2
373.3,0.76,-45.7,11.6,281,0,1450,7123,56,21.2
372.7,0.76,-45.8,11.7,281,0,1452,7133,56,21.2
372.1,0.76,-45.9,11.8,280,0,1454,7145,56,21.2
371.5,0.75,-46.0,11.9,280,0,1456,7156,56,21.2
370.9,0.75,-46.1,12.0,280,0,1458,7166,57,21.2
370.3,0.76,-46.2,12.0,280,0,1460,7176,57,21.1
369.7,0.76,-46.4,12.0,280,0,1462,7186,57,21.1
369.2,0.75,-46.4,12.0,280,0,1464,7196,57,21.1
368.7,0.75,-46.4,12.0,280,0,1466,7205,57,21.1
368.3,0.74,-46.5,11.9,280,0,1468,7213,57,21.1
367.8,0.74,-46.5,11.8,280,0,1470,7221,57,21.1
367.3,0.73,-46.5,11.7,280,0,1472,7230,56,21.1
