
#CONTENT
Class,Category,Level,Form
WOUDC,OzoneSonde,1.0,1

#DATA_GENERATION
Date,Agency,Version,ScientificAuthority
2016-03-05,FMI-SMNA,0.0,Rigel Kivi/Ricardo Sanchez

#PLATFORM
Type,ID,Name,Country,GAW_ID
STN,233,MARAMBIO,ATA,MBI

#INSTRUMENT
Name,Model,Number
ECC,Z,Z29488

#LOCATION
Latitude,Longitude,Height
-64.233,-56.623,198

#TIMESTAMP
UTCOffset,Date,Time
+00:00:00,2016-03-05,11:32:00

#FLIGHT_SUMMARY
IntegratedO3,CorrectionCode,SondeTotalO3,CorrectionFactor,TotalO3,WLCode,ObsType,Instrument,Number
240.71,2,265.72,-1,266,0,0,Dobson (Beck),99

#AUXILIARY_DATA
MeteoSonde,ib1,ib2,PumpRate,BackgroundCorr,SampleTemperatureType,MinutesGroundO3
RS92,0.018,0.02,29.9,Ibg2 - Pressure dependent,Pump Hole,5

#PROFILE
Pressure,O3PartialPressure,Temperature,WindSpeed,WindDirection,LevelCode,Duration,GPHeight,RelativeHumidity,SampleTemperature
826.7,1.54,-3.0,1.1,259,0,274,1413,32,27.0
825.8,1.54,-3.1,1.0,276,0,276,1421,32,27.0
824.9,1.53,-3.1,1.1,293,0,278,1430,32,27.0
824.0,1.53,-3.1,1.2,305,0,280,1438,33,27.0
823.3,1.52,-3.3,1.5,311,0,282,1445,33,27.0
822.5,1.51,-3.3,1.7,314,0,284,1453,33,27.0
821.7,1.51,-3.4,2.0,315,0,286,1460,33,27.1
821.0,1.49,-3.4,2.4,315,0,288,1467,32,27.1
820.2,1.48,-3.5,2.7,313,0,290,1475,32,27.1
819.5,1.48,-3.4,3.0,312,0,292,1482,32,27.1
818.8,1.48,-3.4,3.4,310,0,294,1488,32,27.1
818.1,1.48,-3.4,3.7,309,0,296,1495,32,27.1
817.3,1.48,-3.4,4.1,308,0,298,1503,32,27.1
816.5,1.49,-3.4,4.4,306,0,300,1510,32,27.1
815.8,1.49,-3.4,4.7,305,0,302,1518,32,27.1
815.0,1.49,-3.4,5.0,304,0,304,1525,31,27.1
814.2,1.48,-3.4,5.3,303,0,306,1533,30,27.1
813.5,1.47,-3.4,5.5,302,0,308,1540,30,27.1
812.8,1.48,-3.4,5.7,301,0,310,1547,30,27.1
812.0,1.49,-3.5,5.9,300,0,312,1554,30,27.2
811.3,1.47,-3.6,6.0,299,0,314,1561,30,27.1
810.5,1.49,-3.6,6.2,298,0,316,1569,29,27.2
809.8,1.49,-3.8,6.3,297,0,318,1576,30,27.2
809.1,1.48,-3.8,6.4,296,0,320,1583,30,27.2
808.3,1.49,-3.8,6.5,294,0,322,1590,30,27.2
807.6,1.48,-3.9,6.5,293,0,324,1597,30,27.2
806.9,1.48,-4.0,6.6,291,0,326,1604,31,27.2
806.1,1.48,-4.0,6.6,289,0,328,1612,31,27.2
805.4,1.48,-4.0,6.7,286,0,330,1619,30,27.2
804.7,1.48,-4.1,6.7,284,0,332,1626,30,27.2
804.0,1.49,-4.1,6.7,281,0,334,1633,29,27.2
803.2,1.49,-4.1,6.7,278,0,336,1640,29,27.2
802.4,1.49,-4.3,6.8,275,0,338,1648,28,27.2
801.7,1.49,-4.3,6.8,272,0,340,1655,28,27.2
800.9,1.49,-4.3,6.8,269,0,342,1662,27,27.2
800.2,1.49,-4.3,6.9,266,0,344,1670,27,27.2
799.4,1.49,-4.4,6.9,264,0,346,1678,27,27.2
798.6,1.49,-4.5,6.9,262,0,348,1686,27,27.2
797.7,1.50,-4.5,6.9,260,0,350,1694,27,27.2
797.0,1.49,-4.5,6.9,258,0,352,1701,28,27.2
796.2,1.49,-4.6,7.0,257,0,354,1709,28,27.2
795.4,1.50,-4.8,7.0,256,0,356,1717,28,27.2
794.7,1.50,-4.8,7.0,255,0,358,1724,28,27.2
793.9,1.51,-4.8,7.0,255,0,360,1731,28,27.2
793.2,1.50,-4.8,7.0,255,0,362,1739,28,27.2
792.4,1.49,-4.9,7.0,254,0,364,1746,29,27.2
791.7,1.49,-5.0,7.0,254,0,366,1754,29,27.2
790.8,1.49,-5.1,7.0,254,0,368,1762,29,27.2
790.0,1.48,-5.3,7.0,254,0,370,1770,29,27.3
789.3,1.48,-5.3,7.0,254,0,372,1778,29,27.3
788.4,1.48,-5.3,6.9,253,0,374,1786,29,27.3
787.7,1.47,-5.4,6.8,253,0,376,1794,29,27.3
786.9,1.47,-5.4,6.8,252,0,378,1801,29,27.3
786.1,1.46,-5.4,6.7,251,0,380,1810,29,27.3
785.2,1.46,-5.5,6.6,251,0,382,1818,29,27.3
784.5,1.45,-5.5,6.4,251,0,384,1825,29,27.3
783.8,1.45,-5.5,6.3,251,0,386,1832,29,27.3
783.0,1.45,-5.4,6.2,251,0,388,1840,30,27.3
782.2,1.45,-5.5,6.2,253,0,390,1848,30,27.3
781.5,1.46,-5.5,6.1,254,0,392,1856,31,27.3
780.7,1.46,-5.6,6.1,256,0,394,1863,32,27.3
779.7,1.45,-5.8,6.2,259,0,396,1873,32,27.3
778.4,1.45,-5.9,6.3,262,0,398,1887,33,27.3
777.0,1.45,-6.1,6.4,264,0,400,1901,33,27.3
775.9,1.45,-6.3,6.6,267,0,402,1911,33,27.3
775.1,1.45,-6.4,6.8,269,0,404,1920,33,27.3
774.2,1.45,-6.5,7.0,270,0,406,1928,33,27.3
773.3,1.45,-6.6,7.2,271,0,408,1938,33,27.3
772.3,1.45,-6.8,7.3,272,0,410,1948,33,27.3
771.5,1.44,-6.8,7.5,272,0,412,1956,33,27.3
770.7,1.45,-6.9,7.6,271,0,414,1964,33,27.3
769.9,1.44,-7.0,7.7,270,0,416,1972,34,27.4
769.1,1.44,-7.0,7.7,269,0,418,1980,33,27.4
768.3,1.44,-7.1,7.8,267,0,420,1988,33,27.4
767.5,1.44,-7.3,7.8,266,0,422,1996,33,27.4
766.8,1.44,-7.3,7.7,264,0,424,2004,33,27.4
766.0,1.44,-7.4,7.7,262,0,426,2011,33,27.4
765.3,1.44,-7.3,7.6,260,0,428,2019,33,27.4
764.5,1.44,-7.3,7.6,259,0,430,2027,33,27.4
763.7,1.43,-7.3,7.5,258,0,432,2035,33,27.4
762.9,1.43,-7.4,7.3,257,0,434,2043,33,27.4
762.1,1.43,-7.5,7.1,257,0,436,2051,34,27.4
