
#CONTENT
Class,Category,Level,Form
WOUDC,OzoneSonde,1.0,1

#DATA_GENERATION
Date,Agency,Version,ScientificAuthority
2016-04-23,FMI-SMNA,0.0,Rigel Kivi/Ricardo Sanchez

#PLATFORM
Type,ID,Name,Country,GAW_ID
STN,233,MARAMBIO,ATA,MBI

#INSTRUMENT
Name,Model,Number
ECC,Z,Z29490

#LOCATION
Latitude,Longitude,Height
-64.233,-56.623,198

#TIMESTAMP
UTCOffset,Date,Time
+00:00:00,2016-04-07,11:21:00

#FLIGHT_SUMMARY
IntegratedO3,CorrectionCode,SondeTotalO3,CorrectionFactor,TotalO3,WLCode,ObsType,Instrument,Number
262.81,2,282,-0.99,278,0,0,Dobson (Beck),99

#AUXILIARY_DATA
MeteoSonde,ib1,ib2,PumpRate,BackgroundCorr,SampleTemperatureType,MinutesGroundO3
RS92,0.038,0.017,29.8,Ibg2 - Pressure dependent,Pump Hole,5

#PROFILE
Pressure,O3PartialPressure,Temperature,WindSpeed,WindDirection,LevelCode,Duration,GPHeight,RelativeHumidity,SampleTemperature
855.9,2.02,-3.9,13.1,315,0,238,1049,44,24.1
855.2,2.02,-3.9,13.0,314,0,240,1056,44,24.1
854.6,2.02,-3.9,13.0,313,0,242,1061,44,24.1
853.8,2.02,-4.0,12.9,312,0,244,1068,44,24.1
853.0,2.04,-4.1,12.8,311,0,246,1076,44,24.1
851.9,2.05,-4.1,12.7,311,0,248,1086,44,24.0
850.8,2.05,-4.3,12.5,310,0,250,1097,44,24.0
849.9,2.04,-4.3,12.3,310,0,252,1105,45,24.0
849.2,2.04,-4.3,12.1,309,0,254,1111,45,24.0
848.4,2.04,-4.3,11.9,309,0,256,1119,45,24.0
847.5,2.03,-4.4,11.6,309,0,258,1127,45,24.1
846.5,2.03,-4.4,11.3,308,0,260,1136,44,24.1
845.6,2.03,-4.5,11.0,308,0,262,1145,43,24.1
844.9,2.03,-4.5,10.7,307,0,264,1151,42,24.1
844.2,2.03,-4.6,10.4,306,0,266,1157,41,24.1
843.4,2.03,-4.6,10.1,305,0,268,1165,40,24.1
842.4,2.02,-4.6,9.9,304,0,270,1174,39,24.1
841.6,2.03,-4.6,9.6,304,0,272,1182,39,24.1
841.0,2.03,-4.6,9.4,303,0,274,1187,38,24.1
840.4,2.04,-4.5,9.3,302,0,276,1193,36,24.1
839.6,2.03,-4.5,9.2,302,0,278,1200,34,24.2
838.9,2.03,-4.4,9.1,302,0,280,1207,34,24.2
838.1,2.03,-4.5,9.1,302,0,282,1215,34,24.2
837.3,2.03,-4.6,9.2,303,0,284,1222,34,24.2
836.8,2.00,-4.6,9.3,304,0,286,1227,34,24.2
836.0,2.00,-4.6,9.5,305,0,288,1234,33,24.2
835.3,2.00,-4.8,9.7,306,0,290,1241,33,24.2
834.7,2.00,-4.8,9.9,307,0,292,1247,33,24.2
834.0,2.01,-4.8,10.2,308,0,294,1253,33,24.2
833.3,2.00,-4.8,10.5,309,0,296,1260,33,24.2
832.7,1.99,-4.9,10.8,310,0,298,1266,33,24.2
832.1,1.99,-4.9,11.1,310,0,300,1271,33,24.2
831.4,1.99,-5.0,11.3,310,0,302,1278,33,24.3
830.8,1.98,-5.0,11.5,310,0,304,1284,33,24.3
830.1,1.98,-5.1,11.6,309,0,306,1290,33,24.3
829.3,1.98,-5.1,11.7,308,0,308,1297,33,24.4
828.5,1.98,-5.3,11.8,308,0,310,1305,33,24.4
827.8,1.98,-5.3,11.8,307,0,312,1312,33,24.4
827.1,1.99,-5.3,11.8,306,0,314,1319,33,24.5
826.2,1.99,-5.3,11.8,305,0,316,1327,32,24.5
825.2,1.99,-5.4,11.7,304,0,318,1336,31,24.5
824.2,2.00,-5.4,11.7,303,0,320,1346,30,24.5
823.2,2.00,-5.4,11.6,303,0,322,1356,29,24.5
822.3,2.00,-5.4,11.5,303,0,324,1364,29,24.5
821.4,2.00,-5.4,11.4,303,0,326,1372,28,24.5
820.5,2.01,-5.4,11.4,303,0,328,1382,28,24.5
819.2,2.02,-5.5,11.3,304,0,330,1394,28,24.5
817.8,2.02,-5.6,11.3,305,0,332,1407,28,24.4
816.7,2.02,-5.8,11.2,306,0,334,1417,28,24.4
815.8,2.01,-5.8,11.2,307,0,336,1426,29,24.4
814.9,2.00,-5.9,11.2,309,0,338,1435,29,24.4
814.1,2.00,-5.9,11.2,310,0,340,1443,29,24.4
813.1,2.00,-6.0,11.2,312,0,342,1452,29,24.4
812.3,1.99,-6.0,11.3,313,0,344,1460,29,24.4
811.5,1.99,-6.1,11.4,315,0,346,1467,29,24.4
810.7,1.99,-6.1,11.5,316,0,348,1476,29,24.4
809.9,1.98,-6.3,11.5,317,0,350,1483,29,24.4
809.2,1.98,-6.3,11.7,318,0,352,1490,29,24.4
808.4,1.98,-6.4,11.8,319,0,354,1498,29,24.4
807.5,1.97,-6.4,11.9,319,0,356,1506,29,24.4
806.6,1.98,-6.5,11.9,320,0,358,1515,29,24.4
805.5,1.98,-6.6,12.0,320,0,360,1526,29,24.4
804.6,1.97,-6.8,12.1,321,0,362,1534,31,24.4
803.9,1.97,-6.8,12.2,321,0,364,1541,34,24.4
803.0,1.97,-6.8,12.3,321,0,366,1550,35,24.4
802.2,1.96,-6.9,12.3,321,0,368,1557,35,24.4
801.5,1.96,-6.9,12.4,322,0,370,1564,35,24.4
800.8,1.95,-7.0,12.4,322,0,372,1571,36,24.4
800.1,1.94,-7.0,12.4,322,0,374,1578,36,24.4
799.4,1.94,-7.1,12.4,321,0,376,1585,37,24.4
798.6,1.93,-7.3,12.4,321,0,378,1592,37,24.4
797.9,1.93,-7.3,12.3,321,0,380,1599,37,24.4
797.1,1.92,-7.3,12.2,321,0,382,1607,37,24.5
796.2,1.91,-7.4,12.1,321,0,384,1616,37,24.5
795.4,1.90,-7.5,12.0,321,0,386,1624,37,24.5
794.5,1.89,-7.5,11.8,321,0,388,1633,37,24.5
793.4,1.89,-7.6,11.6,321,0,390,1644,38,24.5
792.2,1.89,-7.8,11.5,320,0,392,1655,37,24.6
791.2,1.89,-7.8,11.3,320,0,394,1665,36,24.6
790.3,1.89,-7.9,11.1,320,0,396,1673,36,24.6
789.4,1.89,-7.9,10.9,320,0,398,1682,35,24.6
788.6,1.88,-8.0,10.8,319,0,400,1691,35,24.6
787.7,1.88,-8.1,10.6,318,0,402,1699,36,24.6
786.8,1.88,-8.3,10.5,317,0,404,1709,36,24.6
785.6,1.88,-8.3,10.4,316,0,406,1720,36,24.6
784.4,1.88,-8.3,10.3,315,0,408,1732,36,24.6
783.2,1.88,-8.5,10.2,314,0,410,1744,36,24.6
782.1,1.88,-8.5,10.1,312,0,412,1755,36,24.6
780.5,1.87,-8.6,10.0,310,0,414,1770,37,24.6
779.2,1.86,-8.8,10.0,308,0,416,1784,37,24.7
777.8,1.86,-8.8,9.9,306,0,418,1797,37,24.7
776.4,1.86,-8.9,9.9,305,0,420,1811,36,24.7
775.1,1.85,-8.9,9.8,303,0,422,1825,35,24.7
773.6,1.85,-9.0,9.8,301,0,424,1839,35,24.7
772.1,1.85,-9.3,9.8,300,0,426,1855,36,24.7
770.7,1.85,-9.3,9.8,298,0,428,1868,36,24.7
769.4,1.85,-9.4,9.8,297,0,430,1881,33,24.7
768.1,1.84,-9.5,9.8,295,0,432,1895,33,24.7
766.7,1.84,-9.6,9.9,294,0,434,1908,34,24.6
765.4,1.84,-9.8,9.9,293,0,436,1922,36,24.6
764.0,1.84,-9.9,10.0,292,0,438,1936,37,24.6
762.6,1.83,-10.1,10.1,291,0,440,1950,38,24.6
761.5,1.84,-10.3,10.1,290,0,442,1962,37,24.5
760.3,1.84,-10.3,10.1,289,0,444,1974,36,24.5
758.8,1.84,-10.5,10.1,287,0,446,1989,37,24.5
757.5,1.83,-10.8,10.0,286,0,448,2001,37,24.5
756.4,1.83,-10.8,9.9,285,0,450,2012,35,24.5
755.3,1.81,-10.9,9.8,284,0,452,2024,34,24.5
754.3,1.81,-11.0,9.6,283,0,454,2035,34,24.5
753.3,1.81,-11.0,9.4,282,0,456,2044,33,24.5
752.2,1.82,-11.1,9.2,281,0,458,2056,33,24.6
751.0,1.84,-11.3,8.9,280,0,460,2068,33,24.6
750.0,1.84,-11.4,8.7,280,0,462,2078,34,24.6
749.1,1.84,-11.5,8.5,280,0,464,2087,34,24.6
748.3,1.84,-11.6,8.3,280,0,466,2095,34,24.6
747.5,1.84,-11.6,8.2,280,0,468,2103,34,24.6
746.7,1.85,-11.8,8.1,280,0,470,2112,34,24.6
745.6,1.85,-11.8,8.1,281,0,472,2123,34,24.6
