
#CONTENT
Class,Category,Level,Form
WOUDC,OzoneSonde,1.0,1

#DATA_GENERATION
Date,Agency,Version,ScientificAuthority
2016-01-10,FMI-SMNA,0.0,Rigel Kivi/Ricardo Sanchez

#PLATFORM
Type,ID,Name,Country,GAW_ID
STN,233,MARAMBIO,ATA,MBI

#INSTRUMENT
Name,Model,Number
ECC,Z,Z29818

#LOCATION
Latitude,Longitude,Height
-64.233,-56.623,198

#TIMESTAMP
UTCOffset,Date,Time
+00:00:00,2016-01-09,11:36:00

#FLIGHT_SUMMARY
IntegratedO3,CorrectionCode,SondeTotalO3,CorrectionFactor,TotalO3,WLCode,ObsType,Instrument,Number
239.76,2,268.25,-1.03,275.6,0,0,Dobson (Beck),99

#AUXILIARY_DATA
MeteoSonde,ib1,ib2,PumpRate,BackgroundCorr,SampleTemperatureType,MinutesGroundO3
RS92,0.024,0.033,29.9,Ibg2 - Pressure dependent,Pump Hole,5

#PROFILE
Pressure,O3PartialPressure,Temperature,WindSpeed,WindDirection,LevelCode,Duration,GPHeight,RelativeHumidity,SampleTemperature
872.2,1.07,-4.9,2.3,195,0,170,1066,43,28.7
871.1,1.06,-4.9,2.3,195,0,172,1075,43,28.7
870.2,1.06,-5.0,2.2,195,0,174,1084,43,28.7
869.3,1.06,-5.1,2.2,195,0,176,1092,43,28.7
868.4,1.05,-5.1,2.2,196,0,178,1100,43,28.7
867.5,1.05,-5.1,2.2,198,0,180,1108,42,28.7
866.6,1.05,-5.1,2.3,200,0,182,1116,42,28.8
865.7,1.04,-5.3,2.4,203,0,184,1125,42,28.8
864.7,1.04,-5.3,2.5,206,0,186,1134,42,28.8
863.7,1.03,-5.4,2.6,210,0,188,1142,43,28.8
862.7,1.03,-5.5,2.7,214,0,190,1152,43,28.8
861.6,1.03,-5.6,2.9,219,0,192,1162,42,28.8
860.5,1.03,-5.6,3.0,223,0,194,1171,42,28.8
859.5,1.02,-5.8,3.2,227,0,196,1181,42,28.8
858.3,1.01,-5.8,3.3,230,0,198,1191,42,28.9
857.3,1.01,-5.9,3.4,234,0,200,1201,43,28.9
856.1,1.01,-6.0,3.5,237,0,202,1212,43,28.9
854.8,1.01,-6.0,3.6,240,0,204,1224,43,28.9
853.6,1.02,-6.0,3.7,242,0,206,1235,43,28.9
852.4,1.02,-6.1,3.8,244,0,208,1246,43,28.9
851.2,1.02,-6.3,3.8,246,0,210,1257,43,28.9
850.0,1.02,-6.3,3.9,247,0,212,1267,42,28.9
849.0,1.01,-6.3,3.9,248,0,214,1277,41,28.9
848.0,1.01,-6.3,3.9,249,0,216,1286,40,28.9
847.1,1.01,-6.4,4.0,249,0,218,1294,40,28.9
846.3,1.01,-6.4,4.0,249,0,220,1302,40,29.0
845.5,1.01,-6.5,4.0,248,0,222,1310,40,29.0
844.5,1.01,-6.5,3.9,247,0,224,1319,40,29.0
843.3,1.01,-6.6,3.8,246,0,226,1329,40,29.0
842.2,1.02,-6.6,3.7,244,0,228,1340,40,29.0
841.0,1.03,-6.6,3.6,242,0,230,1351,40,29.0
839.9,1.03,-6.8,3.4,240,0,232,1361,39,29.0
838.7,1.03,-6.8,3.2,237,0,234,1372,39,29.0
837.5,1.03,-6.8,3.1,234,0,236,1384,38,29.0
836.4,1.04,-6.8,2.9,232,0,238,1394,37,29.0
835.4,1.03,-6.8,2.7,229,0,240,1403,37,29.0
834.5,1.03,-6.9,2.6,227,0,242,1411,37,29.0
833.6,1.03,-6.9,2.5,226,0,244,1420,37,29.1
832.7,1.03,-6.9,2.4,226,0,246,1429,37,29.1
831.9,1.03,-7.0,2.4,227,0,248,1436,38,29.1
830.9,1.04,-7.1,2.4,230,0,250,1445,38,29.1
829.8,1.04,-7.3,2.5,233,0,252,1455,38,29.1
828.7,1.04,-7.3,2.6,237,0,254,1466,38,29.1
827.6,1.04,-7.3,2.7,240,0,256,1476,39,29.1
826.4,1.05,-7.4,2.9,244,0,258,1487,39,29.1
825.4,1.06,-7.5,3.2,247,0,260,1497,40,29.1
824.3,1.05,-7.6,3.4,249,0,262,1507,40,29.2
823.2,1.05,-7.8,3.6,251,0,264,1518,40,29.2
822.1,1.06,-7.8,3.8,252,0,266,1528,40,29.2
821.1,1.05,-7.9,4.0,253,0,268,1538,41,29.2
820.0,1.05,-8.0,4.2,254,0,270,1548,41,29.2
818.7,1.05,-8.0,4.3,255,0,272,1560,41,29.2
817.5,1.06,-8.0,4.5,255,0,274,1571,41,29.2
816.3,1.06,-8.0,4.6,256,0,276,1583,41,29.2
815.3,1.05,-8.1,4.7,256,0,278,1593,41,29.2
814.3,1.06,-8.3,4.8,257,0,280,1602,42,29.2
813.1,1.06,-8.3,4.9,258,0,282,1613,42,29.2
811.8,1.06,-8.3,5.0,259,0,284,1626,42,29.2
810.8,1.07,-8.4,5.0,259,0,286,1636,41,29.2
809.7,1.07,-8.5,5.1,260,0,288,1645,42,29.3
808.8,1.07,-8.5,5.1,260,0,290,1654,41,29.3
808.0,1.07,-8.6,5.1,260,0,292,1662,40,29.3
807.1,1.07,-8.6,5.1,260,0,294,1671,40,29.3
805.9,1.07,-8.8,5.0,259,0,296,1682,40,29.3
804.6,1.07,-8.8,4.9,257,0,298,1695,40,29.3
803.4,1.07,-8.9,4.8,255,0,300,1706,40,29.3
802.1,1.07,-8.9,4.7,252,0,302,1719,41,29.3
800.7,1.07,-9.0,4.6,248,0,304,1732,41,29.3
799.5,1.07,-9.1,4.6,244,0,306,1744,42,29.3
798.5,1.08,-9.1,4.6,239,0,308,1753,41,29.4
797.5,1.08,-9.1,4.6,234,0,310,1763,41,29.4
796.4,1.08,-9.3,4.7,230,0,312,1774,41,29.4
795.4,1.09,-9.3,4.9,227,0,314,1784,41,29.4
794.5,1.09,-9.3,5.2,224,0,316,1792,41,29.4
793.6,1.09,-9.4,5.4,223,0,318,1801,41,29.4
792.6,1.09,-9.4,5.6,222,0,320,1811,40,29.4
791.8,1.09,-9.4,5.9,223,0,322,1818,40,29.5
791.0,1.09,-9.4,6.1,224,0,324,1827,39,29.5
790.1,1.09,-9.3,6.2,226,0,326,1836,39,29.5
789.1,1.09,-9.3,6.4,228,0,328,1845,38,29.5
788.1,1.10,-9.3,6.5,230,0,330,1855,38,29.5
787.0,1.10,-9.3,6.5,232,0,332,1866,37,29.5
785.9,1.10,-9.0,6.5,234,0,334,1876,36,29.5
