
#CONTENT
Class,Category,Level,Form
WOUDC,OzoneSonde,1.0,1

#DATA_GENERATION
Date,Agency,Version,ScientificAuthority
2016-02-03,FMI-SMNA,0.0,Rigel Kivi/Ricardo Sanchez

#PLATFORM
Type,ID,Name,Country,GAW_ID
STN,233,MARAMBIO,ATA,MBI

#INSTRUMENT
Name,Model,Number
ECC,Z,Z29827

#LOCATION
Latitude,Longitude,Height
-64.233,-56.623,198

#TIMESTAMP
UTCOffset,Date,Time
+00:00:00,2016-02-03,11:31:00

#FLIGHT_SUMMARY
IntegratedO3,CorrectionCode,SondeTotalO3,CorrectionFactor,TotalO3,WLCode,ObsType,Instrument,Number
227.6,2,254.19,-1.01,256,0,4,Dobson (Beck),99

#AUXILIARY_DATA
MeteoSonde,ib1,ib2,PumpRate,BackgroundCorr,SampleTemperatureType,MinutesGroundO3
RS92,0.033,0.024,28.8,Ibg2 - Pressure dependent,Pump Hole,5

#PROFILE
Pressure,O3PartialPressure,Temperature,WindSpeed,WindDirection,LevelCode,Duration,GPHeight,RelativeHumidity,SampleTemperature
795.8,1.58,1.6,7.9,301,0,342,1823,28,24.9
794.9,1.57,1.6,8.0,301,0,344,1832,28,24.9
794.0,1.58,1.5,8.2,302,0,346,1841,27,24.9
793.0,1.58,1.4,8.4,302,0,348,1852,27,24.9
792.0,1.58,1.4,8.5,302,0,350,1862,26,24.9
791.2,1.57,1.3,8.7,303,0,352,1870,26,24.9
790.3,1.56,1.2,8.8,303,0,354,1879,26,24.9
789.4,1.56,1.2,8.9,303,0,356,1888,26,24.9
788.6,1.56,1.1,9.0,302,0,358,1897,26,24.9
787.5,1.57,1.0,9.1,302,0,360,1908,27,24.9
786.3,1.57,0.9,9.1,301,0,362,1921,27,24.9
785.2,1.57,0.8,9.1,301,0,364,1931,28,24.9
784.5,1.57,0.7,9.1,300,0,366,1939,28,24.9
783.8,1.57,0.6,9.1,298,0,368,1946,29,24.9
783.0,1.56,0.6,9.0,297,0,370,1954,29,25.0
782.1,1.57,0.5,8.9,295,0,372,1963,29,25.0
781.1,1.57,0.5,8.8,294,0,374,1973,28,25.0
780.3,1.58,0.5,8.7,293,0,376,1982,28,25.0
779.5,1.58,0.5,8.6,291,0,378,1990,27,25.0
778.8,1.58,0.5,8.6,290,0,380,1997,26,25.0
778.0,1.58,0.5,8.5,290,0,382,2005,26,25.0
777.2,1.60,0.4,8.5,290,0,384,2014,28,25.0
776.1,1.63,0.4,8.5,290,0,386,2024,32,25.0
775.1,1.63,0.3,8.5,291,0,388,2035,35,25.0
774.2,1.66,0.2,8.6,292,0,390,2044,36,25.0
773.1,1.68,0.2,8.7,293,0,392,2055,36,25.1
772.0,1.71,0.1,8.9,295,0,394,2067,36,25.1
770.9,1.75,-0.0,9.1,297,0,396,2078,37,25.1
769.9,1.77,-0.1,9.3,298,0,398,2089,38,25.1
768.8,1.81,-0.3,9.6,300,0,400,2100,38,25.1
767.9,1.82,-0.3,9.9,302,0,402,2109,42,25.1
766.9,1.85,-0.3,10.2,303,0,404,2120,46,25.1
765.9,1.87,-0.4,10.6,305,0,406,2130,48,25.1
764.9,1.90,-0.5,10.9,306,0,408,2141,48,25.1
763.8,1.93,-0.6,11.2,307,0,410,2152,49,25.1
763.1,1.95,-0.8,11.4,308,0,412,2160,49,25.1
762.2,1.96,-0.8,11.6,309,0,414,2169,50,25.1
761.2,1.96,-0.8,11.8,310,0,416,2180,53,25.2
760.4,1.98,-0.9,11.9,310,0,418,2188,54,25.2
759.7,2.00,-0.9,12.0,311,0,420,2196,59,25.2
758.8,2.01,-0.9,12.0,311,0,422,2205,62,25.2
757.8,2.04,-0.9,11.9,312,0,424,2216,63,25.2
756.8,2.06,-1.0,11.8,313,0,426,2226,64,25.2
755.6,2.07,-1.1,11.7,313,0,428,2238,65,25.2
754.5,2.09,-1.3,11.5,314,0,430,2250,66,25.2
753.3,2.10,-1.3,11.4,315,0,432,2263,67,25.2
752.0,2.11,-1.3,11.2,316,0,434,2276,67,25.2
751.0,2.12,-1.4,11.0,317,0,436,2287,66,25.2
750.0,2.13,-1.5,10.8,318,0,438,2298,64,25.2
749.1,2.14,-1.5,10.7,320,0,440,2308,60,25.2
748.2,2.14,-1.6,10.6,321,0,442,2317,59,25.2
747.1,2.15,-1.8,10.5,322,0,444,2328,58,25.2
746.1,2.16,-1.8,10.4,324,0,446,2339,58,25.2
745.2,2.16,-1.9,10.4,325,0,448,2349,55,25.2
744.4,2.16,-1.9,10.3,325,0,450,2358,53,25.2
743.5,2.16,-2.0,10.3,326,0,452,2367,53,25.2
742.7,2.15,-2.1,10.2,326,0,454,2375,53,25.2
741.8,2.15,-2.3,10.1,326,0,456,2385,53,25.2
740.9,2.15,-2.3,10.1,325,0,458,2395,53,25.2
740.2,2.15,-2.4,10.0,325,0,460,2403,53,25.2
739.4,2.15,-2.4,9.9,324,0,462,2411,53,25.3
738.3,2.16,-2.5,9.9,323,0,464,2422,53,25.3
737.2,2.16,-2.6,9.9,322,0,466,2434,54,25.3
736.3,2.16,-2.8,9.9,322,0,468,2445,54,25.3
735.3,2.16,-2.8,9.9,321,0,470,2455,55,25.3
734.2,2.16,-2.9,10.0,321,0,472,2467,56,25.3
733.3,2.15,-3.0,10.1,321,0,474,2476,56,25.3
732.6,2.15,-3.1,10.2,321,0,476,2484,56,25.3
731.7,2.14,-3.1,10.3,322,0,478,2494,57,25.3
730.7,2.14,-3.3,10.5,322,0,480,2505,57,25.4
729.6,2.14,-3.3,10.6,323,0,482,2517,56,25.4
728.6,2.13,-3.4,10.6,323,0,484,2528,55,25.4
727.7,2.13,-3.5,10.7,323,0,486,2538,55,25.4
726.5,2.15,-3.6,10.7,323,0,488,2550,55,25.4
725.5,2.12,-3.6,10.7,323,0,490,2561,56,25.5
724.7,2.12,-3.6,10.7,323,0,492,2570,56,25.5
723.6,2.12,-3.8,10.6,322,0,494,2582,56,25.5
722.4,2.11,-3.8,10.5,320,0,496,2595,56,25.5
721.3,2.11,-3.9,10.4,318,0,498,2607,56,25.5
720.4,2.11,-3.9,10.4,316,0,500,2617,60,25.5
719.6,2.10,-4.0,10.3,313,0,502,2626,68,25.5
718.6,2.10,-4.0,10.4,310,0,504,2637,70,25.5
717.5,2.10,-4.1,10.4,308,0,506,2649,70,25.5
716.6,2.10,-4.1,10.5,305,0,508,2659,73,25.5
715.8,2.09,-4.3,10.7,302,0,510,2668,76,25.5
714.8,2.09,-4.3,10.9,299,0,512,2679,78,25.5
713.8,2.09,-4.3,11.0,297,0,514,2690,79,25.5
712.9,2.09,-4.1,11.2,295,0,516,2699,81,25.5
712.1,2.08,-3.9,11.3,294,0,518,2708,82,25.5
711.2,2.08,-3.8,11.3,293,0,520,2718,83,25.5
710.4,2.08,-3.8,11.3,291,0,522,2728,84,25.5
709.6,2.08,-3.6,11.1,291,0,524,2736,84,25.5
708.8,2.08,-3.8,10.9,290,0,526,2745,84,25.5
708.1,2.09,-3.8,10.6,289,0,528,2753,84,25.5
707.4,2.09,-3.8,10.3,288,0,530,2761,84,25.5
706.7,2.08,-3.9,9.9,288,0,532,2768,85,25.5
705.9,2.10,-3.9,9.4,287,0,534,2778,85,25.5
704.8,2.10,-4.0,8.9,286,0,536,2790,86,25.5
703.8,2.08,-4.0,8.4,285,0,538,2801,87,25.5
703.1,2.08,-3.9,8.0,284,0,540,2808,86,25.5
702.5,2.07,-3.8,7.5,282,0,542,2815,85,25.5
701.8,2.07,-3.8,7.1,281,0,544,2823,84,25.5
701.0,2.07,-3.8,6.8,279,0,546,2832,82,25.5
700.3,2.07,-3.8,6.5,278,0,548,2840,81,25.5
699.5,2.07,-3.8,6.2,276,0,550,2849,80,25.6
698.8,2.06,-3.8,6.0,276,0,552,2857,80,25.6
698.1,2.06,-3.8,5.9,275,0,554,2865,80,25.6
697.3,2.05,-3.9,5.8,275,0,556,2874,79,25.6
696.6,2.04,-3.9,5.7,276,0,558,2883,79,25.6
695.7,2.03,-4.0,5.8,277,0,560,2892,79,25.6
694.9,2.03,-4.0,5.8,278,0,562,2902,79,25.6
