* SOFTWARE: JMA_SNDANA Ver.1.2
* Ground equipment: Meisei
* Sampling interval: 1 second
* Smoothing method: Median filter 9 samples
* Amount of cathode solution: 3.0ml
* Concentration of cathode solution: 0.5%KI + half buffer + half KBr
* Background current correction: Pressure dependent
* Pump efficiency: Individually determined for each ozone instrument
* Balloon weight: 2000g
* Tropopause: 269.8hPa

#CONTENT
Class,Category,Level,Form
WOUDC,OzoneSonde,1.0,1

#DATA_GENERATION
Date,Agency,Version,ScientificAuthority
2016-02-06,JMA,1.0,Head of Ozone Layer Monitoring Center

#PLATFORM
Type,ID,Name,Country,GAW_ID
STN,101,SYOWA,JPN,89532

#INSTRUMENT
Name,Model,Number
ECC,1Z,1Z24984

#LOCATION
Latitude,Longitude,Height
-69.01,39.58,22

#TIMESTAMP
UTCOffset,Date,Time
+03:00:00,2016-01-11,02:30:35

#FLIGHT_SUMMARY
IntegratedO3,CorrectionCode,SondeTotalO3,CorrectionFactor,TotalO3,WLCode,ObsType,Instrument,Number
267.8,2,290.5,-0.950,276,0,0,Dobson,119

#AUXILIARY_DATA
MeteoSonde,ib1,ib2,PumpRate,BackgroundCorr,SampleTemperatureType,MinutesGroundO3
RS-06G(E),,0.02,28.58,Pressure_ib2,Pump,

#PUMP_CORRECTION
Pressure,Correction
1000,1.000
500,1.000
300,1.001
200,1.002
100,1.004
50,1.009
30,1.017
20,1.028
10,1.066
5,1.161
3,1.334

#PROFILE
Pressure,O3PartialPressure,Temperature,WindSpeed,WindDirection,LevelCode,Duration,GPHeight,RelativeHumidity,SampleTemperature
942.7,1.23,-1.5,5.3,167,0,80,402,56,26.6
941.6,1.22,-1.5,5.4,169,0,82,412,57,26.6
940.5,1.22,-1.5,5.3,170,0,84,421,58,26.6
939.4,1.22,-1.7,5.3,169,0,86,430,59,26.6
938.3,1.23,-1.8,5.3,170,0,88,439,59,26.6
937.2,1.23,-1.8,5.2,171,0,90,449,60,26.6
936.1,1.23,-1.9,5.1,171,0,92,458,60,26.6
935.1,1.23,-1.9,5.1,169,0,94,467,60,26.6
934,1.23,-2,5.1,167,0,96,476,60,26.6
932.9,1.23,-2.1,5.2,165,0,98,486,60,26.6
931.8,1.23,-2.2,5.2,165,0,100,495,61,26.6
930.7,1.23,-2.3,5.2,165,0,102,504,61,26.6
929.6,1.23,-2.3,5,165,0,104,514,61,26.6
928.6,1.22,-2.4,4.9,163,0,106,523,61,26.6
927.5,1.22,-2.5,4.9,161,0,108,533,62,26.6
926.3,1.22,-2.6,5.1,161,0,110,542,62,26.6
925.2,1.22,-2.7,5.1,161,0,112,552,62,26.6
925,1.22,-2.7,5.1,161,2,,554,62,26.6
924.1,1.22,-2.7,4.9,160,0,114,561,62,26.6
922.9,1.22,-2.8,4.8,157,0,116,571,63,26.6
921.8,1.23,-2.9,4.9,153,0,118,581,63,26.6
920.7,1.22,-2.9,5,152,0,120,591,63,26.6
919.6,1.22,-3,5,152,0,122,600,63,26.6
918.4,1.22,-3.1,4.9,152,0,124,610,63,26.6
917.3,1.22,-3.2,4.7,150,0,126,620,63,26.6
916.1,1.22,-3.3,4.6,147,0,128,630,63,26.6
914.9,1.21,-3.4,4.6,143,0,130,640,63,26.6
913.7,1.21,-3.4,4.6,140,0,132,650,64,26.6
912.6,1.2,-3.5,4.6,139,0,134,661,64,26.6
911.4,1.2,-3.6,4.6,138,0,136,671,64,26.6
910.2,1.19,-3.7,4.5,137,0,138,681,65,26.6
909,1.18,-3.8,4.3,135,0,140,691,66,26.6
907.8,1.18,-3.9,4.2,133,0,142,702,67,26.6
906.6,1.18,-4,4,131,0,144,712,67,26.6
905.4,1.18,-4.1,4,128,0,146,723,68,26.6
904.2,1.18,-4.2,4,125,0,148,733,68,26.6
903,1.18,-4.2,4,124,0,150,744,69,26.6
901.7,1.18,-4.3,3.9,122,0,152,755,69,26.6
900.5,1.18,-4.4,3.8,118,0,154,766,70,26.6
899.3,1.17,-4.5,3.8,114,0,156,777,70,26.6
898.1,1.17,-4.5,3.7,113,0,158,787,70,26.6
896.8,1.17,-4.8,3.6,113,0,160,798,71,26.6
895.6,1.17,-4.7,3.5,112,0,162,809,71,26.6
894.3,1.17,-4.7,3.4,108,0,164,820,71,26.6
893.1,1.16,-4.8,3.5,105,0,166,831,71,26.5
891.8,1.16,-5,3.5,104,0,168,842,72,26.5
890.6,1.16,-5.1,3.5,101,0,170,853,73,26.5
889.3,1.16,-5.2,3.4,98,0,172,864,73,26.5
888.1,1.16,-5.3,3.4,95,0,174,875,73,26.5
886.8,1.16,-5.3,3.2,93,0,176,886,73,26.5
885.6,1.17,-5.3,3.1,89,0,178,897,72,26.5
884.3,1.16,-5.4,3.1,85,0,180,908,72,26.5
883.1,1.16,-5.5,3.2,83,0,182,919,73,26.5
881.8,1.15,-5.6,3.2,83,0,184,930,73,26.5
880.6,1.15,-5.4,3,83,0,186,941,71,26.5
879.4,1.15,-5.4,2.8,84,0,188,952,71,26.5
878.1,1.15,-5.4,2.7,84,0,190,963,69,26.5
876.9,1.15,-5.4,2.8,84,0,192,974,68,26.5
875.7,1.14,-5.5,3,84,0,194,985,68,26.5
874.5,1.13,-5.5,3.1,83,0,196,995,67,26.4
873.3,1.13,-5.7,3,82,0,198,1006,67,26.4
872.1,1.12,-5.8,2.8,80,0,200,1017,67,26.4
870.9,1.12,-5.9,2.9,79,0,202,1028,68,26.4
869.7,1.12,-6,3.1,80,0,204,1039,68,26.4
868.5,1.12,-6.1,3.3,81,0,206,1049,68,26.4
867.3,1.12,-6.2,3.3,81,0,208,1060,68,26.4
866.1,1.11,-6.3,3.2,80,0,210,1071,68,26.4
864.9,1.11,-6.4,3.1,81,0,212,1082,68,26.4
863.7,1.11,-6.5,3.1,83,0,214,1092,68,26.4
862.5,1.11,-6.6,3.2,83,0,216,1103,68,26.4
861.4,1.11,-6.6,3.3,81,0,218,1114,69,26.4
860.2,1.1,-6.7,3.3,79,0,220,1124,69,26.4
859,1.1,-6.8,3.4,79,0,222,1135,69,26.3
857.8,1.1,-6.9,3.4,80,0,224,1146,70,26.3
856.7,1.09,-7,3.3,80,0,226,1157,70,26.3
855.5,1.09,-7.1,3.3,80,0,228,1167,70,26.3
854.3,1.09,-7.2,3.4,80,0,230,1178,70,26.3
853.2,1.09,-7.3,3.4,79,0,232,1189,70,26.3
852,1.09,-7.4,3.4,78,0,234,1199,70,26.3
850.9,1.09,-7.5,3.4,77,0,236,1210,70,26.3
850,1.09,-7.6,3.4,78,2,,1217,71,26.3
849.7,1.09,-7.6,3.4,78,0,238,1220,71,26.3
848.6,1.09,-7.7,3.4,81,0,240,1231,71,26.3
847.5,1.08,-7.8,3.4,83,0,242,1241,71,26.3
846.3,1.08,-7.8,3.4,83,0,244,1252,71,26.3
845.2,1.08,-7.9,3.5,82,0,246,1262,71,26.3
844,1.08,-8.1,3.6,80,0,248,1273,72,26.3
842.9,1.08,-8.2,3.6,79,0,250,1283,72,26.3
841.8,1.08,-8.3,3.6,77,0,252,1294,73,26.3
840.6,1.07,-8.4,3.4,76,0,254,1304,73,26.3
839.5,1.07,-8.5,3.3,77,0,256,1315,73,26.3
838.4,1.07,-8.6,3.3,80,0,258,1325,74,26.3
837.2,1.07,-8.7,3.5,82,0,260,1336,74,26.3
836.1,1.07,-8.7,3.6,82,0,262,1347,75,26.3
834.9,1.07,-8.8,3.7,80,0,264,1357,75,26.3
833.8,1.06,-9,3.6,79,0,266,1368,76,26.3
832.6,1.06,-9.1,3.5,79,0,268,1379,76,26.2
831.5,1.06,-9.2,3.6,80,0,270,1389,77,26.2
830.3,1.06,-9.3,3.6,79,0,272,1400,77,26.2
829.2,1.05,-9.4,3.5,77,0,274,1411,78,26.2
828,1.05,-9.5,3.3,77,0,276,1421,78,26.2
826.9,1.05,-9.6,3.3,78,0,278,1432,79,26.2
825.7,1.04,-9.7,3.3,78,0,280,1443,79,26.2
824.6,1.04,-9.8,3.3,76,0,282,1453,79,26.2
823.5,1.04,-9.9,3.2,76,0,284,1464,80,26.2
822.4,1.04,-10,3.2,77,0,286,1474,81,26.2
821.3,1.04,-10.1,3.2,77,0,288,1485,81,26.2
820.2,1.04,-10.2,3.1,75,0,290,1495,82,26.2
819.1,1.04,-10.3,3,74,0,292,1506,82,26.2
818,1.04,-10.4,3,76,0,294,1516,83,26.2
816.9,1.03,-10.5,3.1,77,0,296,1527,83,26.1
815.8,1.03,-10.6,3.3,76,0,298,1538,84,26.1
814.7,1.03,-10.6,3.2,74,0,300,1548,85,26.1
813.5,1.03,-10.7,3.1,73,0,302,1559,85,26.1
812.4,1.03,-10.8,3.1,72,0,304,1569,86,26.1
811.3,1.02,-10.9,3.1,69,0,306,1580,86,26.1
810.1,1.02,-11,3.2,67,0,308,1591,87,26.1
809,1.02,-11.1,3.3,66,0,310,1602,87,26.1
807.9,1.01,-11.2,3.4,65,0,312,1612,88,26.1
806.7,1.01,-11.3,3.4,64,0,314,1623,88,26.1
805.6,1.01,-11.4,3.5,62,0,316,1634,88,26.1
804.4,1,-11.5,3.7,60,0,318,1645,88,26.1
803.3,1,-11.5,3.8,60,0,320,1655,88,26.1
802.2,1.01,-11.6,3.9,59,0,322,1666,89,26.1
801.1,1,-11.7,3.9,58,0,324,1677,89,26.1
799.9,1,-11.8,3.9,56,0,326,1688,89,26
798.8,1.01,-11.9,4.1,54,0,328,1698,90,26
797.7,1.01,-12,4.2,53,0,330,1709,90,26
796.6,1,-12.1,4.3,52,0,332,1720,91,26
795.4,0.99,-12.2,4.4,51,0,334,1731,91,26
794.3,1,-12.3,4.5,49,0,336,1741,91,26
793.2,0.99,-12.4,4.6,48,0,338,1752,92,26
792.1,0.99,-12.5,4.7,47,0,340,1763,92,26
791,0.99,-12.6,4.7,46,0,342,1774,92,26
789.9,0.99,-12.7,4.8,45,0,344,1785,92,26
788.8,0.99,-12.7,4.9,44,0,346,1795,92,26
787.7,0.99,-12.8,5,44,0,348,1806,92,26
786.5,0.99,-12.8,5,44,0,350,1817,91,25.9
785.4,0.99,-12.9,5.1,43,0,352,1828,91,25.9
784.3,0.99,-12.9,5.2,43,0,354,1839,90,25.9
783.2,0.99,-12.9,5.2,43,0,356,1850,89,25.9
782.1,0.99,-13,5.3,42,0,358,1861,89,25.9
781,0.99,-13.1,5.4,41,0,360,1872,89,25.9
779.9,0.99,-13.1,5.5,40,0,362,1883,89,25.9
778.8,0.99,-13.2,5.6,39,0,364,1893,89,25.9
777.6,0.99,-13.3,5.6,39,0,366,1904,89,25.9
776.5,0.99,-13.3,5.6,38,0,368,1915,90,25.9
775.4,0.98,-13.4,5.6,38,0,370,1926,90,25.9
774.3,0.98,-13.4,5.6,38,0,372,1937,90,25.8
773.2,0.97,-13.4,5.6,38,0,374,1948,90,25.8
772.1,0.97,-13.5,5.6,39,0,376,1959,90,25.8
771,0.97,-13.6,5.6,38,0,378,1970,91,25.8
769.9,0.96,-13.6,5.5,37,0,380,1981,91,25.8
768.8,0.96,-13.7,5.4,37,0,382,1992,92,25.8
767.7,0.95,-13.8,5.4,37,0,384,2002,92,25.8
766.6,0.95,-13.9,5.4,37,0,386,2013,93,25.8
765.6,0.94,-14,5.3,37,0,388,2024,93,25.8
764.5,0.95,-14.1,5.2,36,0,390,2035,93,25.8
763.3,0.94,-14.2,5.1,36,0,392,2046,94,25.8
762.2,0.94,-14.3,4.9,37,0,394,2057,94,25.8
761.1,0.95,-14.4,4.8,38,0,396,2068,94,25.8
760,0.94,-14.5,4.8,39,0,398,2079,95,25.8
758.9,0.94,-14.6,4.7,39,0,400,2090,95,25.8
757.7,0.93,-14.6,4.5,39,0,402,2101,95,25.8
756.6,0.93,-14.6,4.4,40,0,404,2112,95,25.7
755.5,0.93,-14.4,4.3,40,0,406,2123,94,25.7
754.4,0.93,-14.1,4.1,41,0,408,2134,92,25.7
753.3,0.92,-14,4,42,0,410,2145,90,25.7
752.2,0.91,-14,4,44,0,412,2156,88,25.7
751.1,0.91,-14,3.9,44,0,414,2167,87,25.7
750,0.91,-14.1,3.8,45,0,416,2178,87,25.7
748.9,0.91,-14.1,3.7,45,0,418,2189,86,25.7
747.8,0.91,-14.1,3.6,46,0,420,2200,85,25.7
746.7,0.91,-14.2,3.5,48,0,422,2211,84,25.7
745.6,0.91,-14.2,3.5,50,0,424,2222,84,25.7
744.6,0.9,-14.3,3.4,50,0,426,2233,83,25.7
743.5,0.9,-14.3,3.3,50,0,428,2244,83,25.7
742.4,0.9,-14.4,3.2,51,0,430,2255,83,25.7
741.3,0.9,-14.6,3.2,53,0,432,2266,83,25.7
740.2,0.9,-14.7,3.1,55,0,434,2277,83,25.7
739.1,0.9,-14.8,3,56,0,436,2288,83,25.7
738,0.89,-14.9,2.9,58,0,438,2299,83,25.7
737,0.88,-15,2.8,60,0,440,2311,83,25.6
735.9,0.88,-15.1,2.8,64,0,442,2322,83,25.6
734.8,0.88,-15.1,2.8,68,0,444,2333,84,25.6
733.7,0.88,-15.2,2.9,70,0,446,2344,84,25.6
732.6,0.88,-15.3,3,71,0,448,2355,84,25.6
731.6,0.87,-15.3,3.1,73,0,450,2366,84,25.6
730.5,0.87,-15.4,3.1,75,0,452,2377,84,25.6
729.4,0.87,-15.4,3.2,76,0,454,2388,84,25.6
728.4,0.87,-15.3,3.3,76,0,456,2399,83,25.6
727.3,0.87,-15.4,3.3,77,0,458,2410,83,25.6
726.2,0.86,-15.4,3.5,78,0,460,2421,82,25.6
725.2,0.86,-15.4,3.6,78,0,462,2432,82,25.6
724.1,0.86,-15.4,3.7,78,0,464,2444,81,25.6
723,0.86,-15.5,3.7,77,0,466,2455,81,25.6
722,0.86,-15.6,3.9,77,0,468,2466,81,25.6
720.9,0.86,-15.5,4,77,0,470,2477,80,25.6
719.9,0.86,-15.5,4.1,77,0,472,2488,80,25.6
718.8,0.86,-15.5,4.3,76,0,474,2499,79,25.6
717.7,0.86,-15.6,4.4,77,0,476,2511,79,25.6
716.7,0.85,-15.7,4.5,77,0,478,2522,79,25.6
715.6,0.84,-15.8,4.6,76,0,480,2533,79,25.6
714.5,0.85,-15.8,4.6,76,0,482,2544,79,25.5
713.5,0.84,-15.8,4.7,75,0,484,2556,79,25.5
712.4,0.84,-15.8,4.9,74,0,486,2567,79,25.5
711.3,0.85,-15.8,5,73,0,488,2578,80,25.5
710.2,0.85,-15.8,5,73,0,490,2590,80,25.5
709.2,0.84,-15.8,5,73,0,492,2601,80,25.5
708.1,0.85,-15.9,4.9,72,0,494,2612,79,25.5
707.1,0.85,-15.9,5,71,0,496,2623,79,25.5
706,0.85,-15.9,5.1,70,0,498,2635,79,25.5
705,0.84,-15.9,5.2,71,0,500,2646,78,25.5
703.9,0.84,-15.9,5.2,72,0,502,2657,78,25.5
702.9,0.84,-16,5.1,71,0,504,2669,78,25.5
701.8,0.84,-16.1,5.1,71,0,506,2680,77,25.5
700.7,0.84,-16.1,5.1,69,0,508,2691,77,25.5
700,0.84,-16.2,5.2,68,1,,2699,77,25.5
699.6,0.84,-16.2,5.2,68,0,510,2703,77,25.5
698.6,0.83,-16.3,5.3,68,0,512,2714,77,25.5
697.5,0.84,-16.4,5.4,68,0,514,2725,77,25.5
696.5,0.84,-16.5,5.3,69,0,516,2737,78,25.5
695.4,0.84,-16.5,5.2,68,0,518,2748,78,25.4
694.4,0.84,-16.5,5.2,67,0,520,2759,77,25.4
693.3,0.84,-16.6,5.2,67,0,522,2771,77,25.4
692.3,0.84,-16.7,5.2,66,0,524,2782,77,25.4
691.2,0.83,-16.8,5.3,65,0,526,2793,77,25.4
690.1,0.83,-16.8,5.3,65,0,528,2805,77,25.4
689.1,0.82,-17,5.3,65,0,530,2816,77,25.4
688,0.82,-17.2,5.2,65,0,532,2828,77,25.4
687,0.82,-17.2,5,64,0,534,2839,78,25.4
685.9,0.82,-17.3,5,62,0,536,2850,78,25.4
684.9,0.82,-17.4,5,62,0,538,2862,78,25.4
683.8,0.82,-17.5,4.9,62,0,540,2874,78,25.4
682.8,0.82,-17.5,4.8,63,0,542,2885,78,25.4
681.7,0.82,-17.5,4.7,63,0,544,2897,78,25.4
680.7,0.82,-17.6,4.5,62,0,546,2908,78,25.4
679.7,0.82,-17.7,4.4,61,0,548,2920,78,25.4
678.6,0.82,-17.8,4.3,62,0,550,2931,78,25.4
677.6,0.81,-17.9,4.2,62,0,552,2942,78,25.4
676.5,0.82,-17.9,4.1,62,0,554,2954,78,25.4
675.5,0.82,-17.8,4,62,0,556,2966,76,25.4
674.5,0.81,-17.8,3.9,61,0,558,2977,75,25.3
673.4,0.81,-17.8,3.7,60,0,560,2989,74,25.3
672.4,0.8,-17.8,3.6,60,0,562,3000,74,25.3
671.4,0.8,-17.9,3.4,59,0,564,3012,74,25.3
670.4,0.8,-17.9,3.3,59,0,566,3023,74,25.3
669.3,0.8,-18,3.2,60,0,568,3035,74,25.3
668.3,0.79,-18.1,3,60,0,570,3047,74,25.3
667.3,0.79,-18.2,2.8,59,0,572,3058,74,25.3
666.2,0.79,-18.2,2.6,58,0,574,3070,74,25.3
665.2,0.79,-18.2,2.4,59,0,576,3082,74,25.3
664.1,0.8,-18.2,2.3,61,0,578,3094,75,25.3
663,0.81,-18.2,2.1,61,0,580,3105,74,25.3
662,0.81,-18.3,2,59,0,582,3117,74,25.3
660.9,0.81,-18.3,1.8,58,0,584,3129,75,25.3
659.9,0.83,-18.4,1.7,57,0,586,3141,74,25.3
658.8,0.83,-18.5,1.6,58,0,588,3153,74,25.3
657.8,0.83,-18.6,1.5,58,0,590,3165,75,25.3
656.7,0.85,-18.8,1.5,61,0,592,3176,75,25.3
655.7,0.85,-18.9,1.5,66,0,594,3188,75,25.3
654.7,0.85,-18.9,1.4,74,0,596,3200,75,25.2
653.7,0.86,-19.1,1.2,81,0,598,3211,75,25.2
652.7,0.85,-19.2,1.1,86,0,600,3222,76,25.2
651.7,0.86,-19.3,1,89,0,602,3234,76,25.2
650.7,0.86,-19.4,1,92,0,604,3245,76,25.2
649.7,0.86,-19.5,1,97,0,606,3256,77,25.2
648.7,0.87,-19.7,1.1,103,0,608,3267,78,25.2
647.7,0.87,-19.8,1.2,107,0,610,3279,78,25.2
646.7,0.86,-19.9,1.2,110,0,612,3290,79,25.2
645.7,0.86,-20,1.2,111,0,614,3301,79,25.2
644.8,0.86,-20.1,1.3,116,0,616,3312,80,25.2
643.8,0.86,-20.2,1.3,123,0,618,3323,80,25.2
642.9,0.86,-20.3,1.4,128,0,620,3334,81,25.2
641.9,0.87,-20.4,1.5,128,0,622,3345,81,25.2
641,0.87,-20.5,1.7,125,0,624,3356,82,25.2
640,0.87,-20.5,1.8,125,0,626,3367,82,25.2
639.1,0.87,-20.5,1.8,126,0,628,3378,82,25.2
638.1,0.86,-20.7,1.8,128,0,630,3389,81,25.2
637.2,0.86,-20.8,1.8,129,0,632,3400,82,25.2
636.3,0.85,-20.9,1.9,129,0,634,3411,82,25.2
635.3,0.85,-21,2,129,0,636,3422,83,25.1
634.4,0.85,-21.2,2,130,0,638,3432,83,25.1
633.5,0.84,-21.2,2.1,129,0,640,3443,84,25.1
632.6,0.84,-21.4,2.2,127,0,642,3454,84,25.1
631.6,0.83,-21.4,2.4,127,0,644,3464,85,25.1
630.7,0.83,-21.5,2.5,128,0,646,3475,85,25.1
629.8,0.83,-21.6,2.6,129,0,648,3486,85,25.1
628.8,0.83,-21.7,2.6,128,0,650,3496,86,25.1
627.9,0.82,-21.8,2.6,125,0,652,3507,89,25.1
627,0.83,-21.9,2.6,122,0,654,3518,87,25.1
626.1,0.82,-22,2.7,119,0,656,3528,88,25.1
625.2,0.82,-22.1,2.9,117,0,658,3539,88,25.1
624.2,0.81,-22.1,3,117,0,660,3550,87,25.1
623.3,0.81,-22.1,3.1,119,0,662,3561,87,25.1
622.4,0.81,-22.1,3.2,119,0,664,3572,86,25.1
621.4,0.81,-22.1,3.2,116,0,666,3583,86,25.1
620.5,0.81,-22.1,3.3,114,0,668,3595,85,25
619.5,0.8,-22.2,3.4,112,0,670,3606,84,25
618.6,0.8,-22.4,3.5,112,0,672,3617,84,25
617.6,0.8,-22.5,3.5,112,0,674,3629,84,25
616.7,0.8,-22.5,3.6,113,0,676,3640,85,25
615.7,0.79,-22.5,3.6,112,0,678,3651,85,25
614.8,0.79,-22.6,3.6,111,0,680,3663,85,25
613.8,0.79,-22.8,3.6,109,0,682,3674,85,25
612.9,0.79,-22.8,3.5,107,0,684,3686,86,25
611.9,0.76,-22.9,3.5,105,0,686,3698,86,25
610.9,0.76,-23,3.5,105,0,688,3709,86,25
610,0.76,-23.1,3.6,105,0,690,3721,87,25
609,0.76,-23.3,3.7,106,0,692,3733,87,25
608,0.76,-23.3,3.7,106,0,694,3745,87,25
607,0.76,-23.4,3.6,105,0,696,3757,87,25
606,0.76,-23.5,3.5,104,0,698,3768,87,24.9
605,0.75,-23.5,3.5,102,0,700,3780,88,24.9
604,0.75,-23.6,3.5,101,0,702,3792,88,24.9
603,0.75,-23.7,3.5,100,0,704,3804,88,24.9
602.1,0.75,-23.8,3.5,100,0,706,3816,88,24.9
601.1,0.75,-23.9,3.5,99,0,708,3828,88,24.9
600.2,0.74,-24,3.5,97,0,710,3839,88,24.9
600,0.74,-24,3.5,97,2,,3841,88,24.9
599.2,0.74,-24.1,3.5,96,0,712,3851,88,24.9
598.2,0.74,-24.2,3.5,96,0,714,3863,89,24.9
597.3,0.74,-24.3,3.5,95,0,716,3875,89,24.9
596.3,0.75,-24.3,3.5,93,0,718,3886,89,24.9
595.4,0.75,-24.5,3.5,90,0,720,3898,89,24.9
594.5,0.75,-24.6,3.5,87,0,722,3910,89,24.9
593.5,0.74,-24.6,3.5,85,0,724,3921,89,24.9
592.6,0.75,-24.8,3.5,83,0,726,3933,89,24.9
591.6,0.76,-24.9,3.4,81,0,728,3945,90,24.9
590.7,0.76,-24.9,3.3,81,0,730,3956,90,24.8
589.7,0.76,-25,3.1,79,0,732,3968,90,24.8
588.8,0.76,-25.2,3,77,0,734,3979,91,24.8
587.9,0.77,-25.2,3,74,0,736,3991,91,24.8
586.9,0.76,-25.3,3,72,0,738,4002,92,24.8
586,0.77,-25.4,3,72,0,740,4014,92,24.8
585.1,0.77,-25.5,3.1,72,0,742,4025,93,24.8
584.1,0.78,-25.5,3.1,72,0,744,4037,93,24.8
583.2,0.78,-25.8,3.1,71,0,746,4048,93,24.8
582.3,0.79,-25.8,3.1,69,0,748,4059,94,24.8
581.4,0.79,-25.8,3,69,0,750,4070,94,24.8
580.5,0.79,-25.9,3,69,0,752,4082,93,24.8
579.6,0.79,-25.9,2.9,69,0,754,4093,91,24.8
578.7,0.81,-26,2.8,69,0,756,4104,90,24.8
577.9,0.82,-26.2,2.8,69,0,758,4115,88,24.8
577,0.83,-26.2,2.8,69,0,760,4127,87,24.8
576.1,0.85,-26.3,2.8,68,0,762,4138,87,24.8
575.2,0.86,-26.4,2.8,68,0,764,4149,87,24.8
574.3,0.87,-26.5,2.7,69,0,766,4160,88,24.7
573.5,0.88,-26.6,2.7,72,0,768,4171,88,24.7
572.6,0.9,-26.6,2.7,73,0,770,4183,88,24.7
571.7,0.9,-26.8,2.7,74,0,772,4194,88,24.7
570.8,0.91,-26.9,2.7,75,0,774,4205,88,24.7
569.9,0.92,-26.9,2.7,76,0,776,4216,87,24.7
569,0.92,-27.1,2.6,76,0,778,4227,87,24.7
568.1,0.92,-27.1,2.7,75,0,780,4239,86,24.7
567.2,0.93,-27.2,2.7,74,0,782,4250,85,24.7
566.3,0.93,-27.3,2.8,75,0,784,4261,85,24.7
565.4,0.93,-27.3,2.9,76,0,786,4273,85,24.7
564.5,0.94,-27.5,2.9,77,0,788,4284,85,24.7
563.7,0.93,-27.4,2.9,76,0,790,4295,85,24.7
562.8,0.93,-27.6,2.8,76,0,792,4307,84,24.7
