* SOFTWARE: JMA_SNDANA Ver.1.2
* Ground equipment: Meisei
* Sampling interval: 1 second
* Smoothing method: Median filter 9 samples
* Amount of cathode solution: 3.0ml
* Concentration of cathode solution: 0.5%KI + half buffer + half KBr
* Background current correction: Pressure dependent
* Pump efficiency: Individually determined for each ozone instrument
* Balloon weight: 2000g
* Tropopause: 300.3hPa

#CONTENT
Class,Category,Level,Form
WOUDC,OzoneSonde,1.0,1

#DATA_GENERATION
Date,Agency,Version,ScientificAuthority
2016-02-25,JMA,1.0,Head of Ozone Layer Monitoring Center

#PLATFORM
Type,ID,Name,Country,GAW_ID
STN,101,SYOWA,JPN,89532

#INSTRUMENT
Name,Model,Number
ECC,1Z,1Z29184

#LOCATION
Latitude,Longitude,Height
-69.01,39.58,22

#TIMESTAMP
UTCOffset,Date,Time
+03:00:00,2016-02-12,15:46:09

#FLIGHT_SUMMARY
IntegratedO3,CorrectionCode,SondeTotalO3,CorrectionFactor,TotalO3,WLCode,ObsType,Instrument,Number
253.3,2,279.1,-0.949,265,0,0,Dobson,119

#AUXILIARY_DATA
MeteoSonde,ib1,ib2,PumpRate,BackgroundCorr,SampleTemperatureType,MinutesGroundO3
RS-06G(E),,0.04,29.29,Pressure_ib2,Pump,

#PUMP_CORRECTION
Pressure,Correction
1000,1.000
500,1.006
300,1.011
200,1.015
100,1.026
50,1.042
30,1.060
20,1.080
10,1.130
5,1.218
3,1.329

#PROFILE
Pressure,O3PartialPressure,Temperature,WindSpeed,WindDirection,LevelCode,Duration,GPHeight,RelativeHumidity,SampleTemperature
906.9,1.44,-8.5,2.9,139,0,130,637,57,23.3
905.7,1.43,-8.8,3.1,139,0,132,647,57,23.3
904.6,1.43,-8.8,3.2,140,0,134,657,57,23.3
903.5,1.43,-8.7,3.1,139,0,136,666,57,23.3
902.4,1.41,-8.6,2.9,135,0,138,676,58,23.3
901.3,1.41,-8.7,2.9,132,0,140,685,60,23.3
900.2,1.4,-8.7,3,131,0,142,695,61,23.3
899.1,1.41,-8.8,2.9,130,0,144,705,61,23.3
898,1.4,-8.9,2.8,128,0,146,714,61,23.3
896.9,1.41,-9,2.8,124,0,148,724,62,23.3
895.8,1.38,-9.1,2.8,122,0,150,733,62,23.3
894.7,1.39,-9.2,2.9,117,0,152,743,62,23.3
893.6,1.39,-9.3,3,110,0,154,752,62,23.3
892.6,1.39,-9.3,3.1,105,0,156,761,63,23.3
891.7,1.39,-9.5,3.3,101,0,158,769,63,23.3
890.8,1.39,-9.6,3.6,100,0,160,777,64,23.3
889.8,1.4,-9.7,3.7,98,0,162,785,64,23.3
888.8,1.4,-9.8,3.7,95,0,164,794,65,23.3
887.9,1.4,-9.7,3.5,91,0,166,802,65,23.3
886.9,1.4,-9.9,3.4,87,0,168,811,65,23.3
885.9,1.4,-10,3.5,84,0,170,819,65,23.3
884.9,1.4,-10,3.6,83,0,172,828,67,23.3
883.8,1.4,-10.1,3.7,83,0,174,837,67,23.3
882.8,1.39,-10.3,3.7,83,0,176,846,68,23.3
881.8,1.39,-10.3,3.7,83,0,178,855,68,23.3
880.7,1.39,-10.4,3.6,81,0,180,865,68,23.3
879.6,1.39,-10.4,3.6,79,0,182,874,69,23.3
878.6,1.39,-10.6,3.7,77,0,184,883,69,23.3
877.5,1.4,-10.4,3.8,77,0,186,893,69,23.3
876.4,1.38,-10.7,3.8,78,0,188,902,69,23.3
875.3,1.38,-10.7,3.8,79,0,190,912,69,23.3
874.2,1.38,-10.8,3.8,78,0,192,922,68,23.3
873.1,1.38,-10.8,3.7,77,0,194,931,66,23.3
872,1.38,-11,3.7,78,0,196,941,66,23.3
870.9,1.37,-11,3.7,80,0,198,951,65,23.3
869.7,1.36,-11,3.6,80,0,200,961,65,23.3
868.6,1.36,-11,3.6,80,0,202,971,65,23.3
867.5,1.35,-11,3.7,80,0,204,981,65,23.3
866.4,1.35,-11.2,3.8,81,0,206,991,64,23.3
865.3,1.35,-11.1,3.8,81,0,208,1001,63,23.3
864.2,1.33,-11.2,3.8,79,0,210,1011,63,23.3
863,1.32,-11.2,3.8,78,0,212,1021,61,23.3
861.9,1.32,-11,3.8,78,0,214,1031,61,23.3
860.7,1.32,-11,3.7,79,0,216,1041,62,23.2
859.4,1.32,-11,3.5,81,0,218,1053,64,23.2
858.1,1.32,-11.1,3.2,81,0,220,1065,66,23.2
856.8,1.32,-11,3,83,0,222,1076,67,23.2
855.5,1.33,-11.2,3,86,0,224,1088,68,23.2
854.3,1.32,-11.3,3.2,89,0,226,1099,68,23.2
853,1.32,-11.4,3.3,90,0,228,1110,69,23.2
851.8,1.31,-11.5,3.3,90,0,230,1122,69,23.2
850.5,1.3,-11.5,3.1,90,0,232,1133,70,23.2
850,1.3,-11.6,3,90,2,,1138,70,23.2
849.3,1.3,-11.7,2.9,91,0,234,1144,70,23.2
848,1.3,-11.7,2.8,93,0,236,1156,70,23.2
846.8,1.3,-11.9,2.8,97,0,238,1167,71,23.2
845.5,1.29,-12,2.8,102,0,240,1178,71,23.2
844.3,1.29,-12.1,2.7,107,0,242,1189,71,23.2
843.1,1.29,-12.2,2.5,110,0,244,1200,72,23.2
841.8,1.29,-12.3,2.4,112,0,246,1211,73,23.2
840.6,1.29,-12.3,2.3,114,0,248,1222,73,23.2
839.3,1.29,-12.5,2.3,118,0,250,1233,74,23.2
838.1,1.29,-12.6,2.3,123,0,252,1244,74,23.2
836.9,1.28,-12.5,2.4,127,0,254,1256,75,23.2
835.7,1.28,-12.5,2.5,130,0,256,1267,75,23.2
834.5,1.29,-12.8,2.5,132,0,258,1278,75,23.2
833.3,1.28,-12.8,2.6,134,0,260,1289,76,23.2
832.1,1.28,-13,2.6,139,0,262,1300,76,23.2
830.9,1.28,-12.9,2.6,147,0,264,1310,76,23.2
829.7,1.28,-12.9,2.4,153,0,266,1321,74,23.1
828.5,1.28,-12.8,2.4,156,0,268,1332,72,23.2
827.2,1.28,-12.8,2.6,159,0,270,1344,71,23.1
826,1.27,-12.8,2.9,163,0,272,1355,70,23.1
824.8,1.26,-12.9,3.1,170,0,274,1366,70,23.1
823.6,1.26,-12.8,3,176,0,276,1377,69,23.1
822.4,1.26,-12.7,3,179,0,278,1388,68,23.1
821.2,1.26,-12.8,3.1,179,0,280,1399,68,23.1
820,1.27,-12.5,3.2,180,0,282,1410,67,23.1
818.8,1.27,-12.8,3.4,184,0,284,1422,67,23.1
817.6,1.27,-12.9,3.6,190,0,286,1433,67,23.1
816.4,1.26,-12.9,3.9,195,0,288,1444,67,23.1
815.2,1.26,-13,4.2,196,0,290,1455,68,23.1
814,1.24,-12.8,4.5,196,0,292,1466,67,23.1
812.8,1.24,-12.6,4.6,197,0,294,1477,66,23.1
811.6,1.23,-12.6,4.7,198,0,296,1488,63,23.1
810.4,1.24,-12.6,4.6,199,0,298,1499,59,23.1
809.2,1.23,-12.6,4.9,198,0,300,1511,57,23.1
808,1.23,-12.8,5,198,0,302,1522,56,23.1
806.9,1.24,-12.8,5.1,198,0,304,1534,55,23.1
805.7,1.24,-12.9,5.2,198,0,306,1545,55,23
804.5,1.23,-12.9,5.2,199,0,308,1556,54,23
803.3,1.23,-12.7,5.3,199,0,310,1567,52,23
802.1,1.24,-12.7,5.3,198,0,312,1579,48,23
800.9,1.23,-12.6,5.4,198,0,314,1590,45,23
799.7,1.23,-12.8,5.4,198,0,316,1602,43,23
798.5,1.25,-12.8,5.5,198,0,318,1613,41,23
797.3,1.24,-12.7,5.5,198,0,320,1625,39,23
796,1.24,-12.8,5.6,197,0,322,1636,37,23
794.8,1.24,-12.8,5.8,196,0,324,1648,36,23
793.6,1.23,-12.9,5.9,196,0,326,1659,35,23
792.4,1.22,-13,6,196,0,328,1671,34,23
791.2,1.21,-12.8,6.2,197,0,330,1683,33,23
790,1.22,-13,6.3,197,0,332,1694,32,23
788.8,1.22,-13,6.5,197,0,334,1706,31,23
787.6,1.23,-13,6.6,196,0,336,1718,31,23
786.3,1.22,-13,6.8,195,0,338,1730,30,23
785.1,1.22,-13.2,7,194,0,340,1741,29,23
783.9,1.21,-13.2,7.2,192,0,342,1753,28,23
782.8,1.22,-13.1,7.3,191,0,344,1765,28,23
781.5,1.22,-13.4,7.3,190,0,346,1777,27,23
780.3,1.22,-13.5,7.4,189,0,348,1789,27,23
779.1,1.22,-13.6,7.4,189,0,350,1800,27,23
778,1.22,-13.6,7.5,188,0,352,1812,27,23
776.8,1.21,-13.6,7.5,188,0,354,1824,27,23
775.6,1.22,-13.7,7.6,188,0,356,1836,27,23
774.4,1.22,-13.6,7.6,187,0,358,1847,27,23
773.2,1.21,-13.7,7.5,187,0,360,1859,27,23
772,1.21,-13.7,7.5,187,0,362,1871,26,23
770.8,1.21,-13.6,7.5,186,0,364,1882,26,23
769.7,1.23,-13.6,7.5,186,0,366,1894,25,23
768.5,1.21,-13.5,7.4,186,0,368,1905,25,23
767.3,1.22,-13.7,7.4,186,0,370,1917,25,23
766.2,1.22,-13.7,7.4,185,0,372,1928,25,22.9
765.1,1.22,-13.8,7.4,185,0,374,1940,25,23
763.9,1.22,-13.7,7.4,186,0,376,1951,24,23
762.8,1.23,-13.9,7.4,186,0,378,1962,24,22.9
761.7,1.24,-13.7,7.4,186,0,380,1973,24,22.9
760.6,1.23,-13.8,7.4,186,0,382,1984,24,22.9
759.5,1.24,-13.9,7.4,186,0,384,1996,24,22.9
758.4,1.24,-13.8,7.5,186,0,386,2007,24,22.9
757.2,1.24,-14,7.6,187,0,388,2018,24,22.9
756.1,1.24,-13.9,7.7,187,0,390,2029,24,22.9
755,1.24,-14,7.8,188,0,392,2040,24,22.9
753.9,1.24,-14.1,7.8,188,0,394,2051,24,22.9
752.9,1.24,-13.9,7.8,187,0,396,2062,24,22.9
751.9,1.25,-14.3,7.8,187,0,398,2072,24,22.9
750.8,1.28,-14.1,7.8,188,0,400,2082,24,22.9
749.8,1.28,-14.3,7.8,189,0,402,2093,24,22.9
748.8,1.28,-14.3,7.8,190,0,404,2103,24,22.9
747.8,1.28,-14.4,7.8,191,0,406,2114,24,22.9
746.8,1.28,-14.2,7.9,191,0,408,2124,24,22.9
745.7,1.28,-14.3,7.8,190,0,410,2134,24,22.9
744.7,1.28,-14.3,7.7,191,0,412,2144,24,22.9
743.7,1.28,-14.5,7.6,192,0,414,2154,24,22.9
742.7,1.28,-14.6,7.5,193,0,416,2165,24,22.9
741.7,1.28,-14.7,7.5,194,0,418,2175,24,22.9
740.7,1.28,-14.8,7.6,195,0,420,2185,24,22.9
739.7,1.28,-14.9,7.7,195,0,422,2195,24,22.9
738.8,1.29,-15,7.7,196,0,424,2205,24,22.9
737.4,1.31,-15.1,7.5,198,0,426,2220,24,22.9
736.4,1.3,-15.1,7.4,200,0,428,2230,24,22.9
735.9,1.3,-15,7.4,200,0,430,2235,24,22.9
734.9,1.31,-15.3,7.4,202,0,432,2245,24,22.9
733.9,1.31,-15.1,7.5,202,0,434,2255,24,22.9
732.9,1.3,-15.4,7.5,202,0,436,2266,24,22.9
731.9,1.31,-15.4,7.4,202,0,438,2276,24,22.9
730.9,1.3,-15.5,7.4,202,0,440,2286,24,22.9
730,1.29,-15.6,7.4,203,0,442,2297,24,22.9
729,1.29,-15.7,7.5,204,0,444,2307,24,22.9
728,1.31,-15.7,7.6,205,0,446,2317,24,22.8
727,1.32,-15.6,7.6,205,0,448,2327,24,22.8
726,1.33,-15.9,7.6,205,0,450,2337,24,22.8
725.1,1.33,-15.9,7.6,205,0,452,2347,24,22.8
723.6,1.32,-15.9,7.6,205,0,454,2363,24,22.8
722.4,1.32,-15.9,7.7,206,0,456,2375,24,22.8
722.1,1.32,-15.8,7.7,206,0,458,2378,24,22.8
721.1,1.31,-15.9,7.7,206,0,460,2389,24,22.8
720.1,1.34,-16,7.7,206,0,462,2399,24,22.8
719.1,1.35,-16,7.8,205,0,464,2409,24,22.8
718.1,1.33,-16,7.8,206,0,466,2420,24,22.8
717.1,1.33,-16,7.8,206,0,468,2430,24,22.8
716.1,1.35,-15.8,7.8,205,0,470,2441,24,22.8
715.1,1.34,-16.1,7.9,205,0,472,2452,24,22.8
714,1.34,-16.1,7.9,205,0,474,2463,23,22.8
713,1.34,-16.2,8,205,0,476,2474,23,22.8
712,1.34,-16.2,8.1,205,0,478,2484,23,22.8
711,1.33,-16.3,8.1,205,0,480,2495,23,22.8
710,1.34,-16.4,8.2,205,0,482,2506,23,22.8
708.9,1.34,-16.4,8.3,204,0,484,2517,23,22.7
707.9,1.35,-16.3,8.4,205,0,486,2528,23,22.7
706.8,1.37,-16.5,8.5,205,0,488,2539,23,22.7
705.8,1.36,-16.5,8.5,204,0,490,2550,23,22.7
704.7,1.35,-16.7,8.5,204,0,492,2561,23,22.7
703.7,1.35,-16.5,8.6,203,0,494,2572,23,22.7
702.6,1.34,-16.6,8.8,202,0,496,2583,23,22.7
701.6,1.35,-16.6,8.9,202,0,498,2595,23,22.7
700.5,1.35,-16.8,9,202,0,500,2606,23,22.7
700,1.36,-16.8,9,202,1,,2611,23,22.7
699.5,1.37,-16.8,9,201,0,502,2617,23,22.7
698.4,1.39,-16.7,9.1,201,0,504,2629,23,22.7
697.3,1.39,-16.9,9.1,201,0,506,2640,23,22.7
696.3,1.4,-17,9.2,201,0,508,2652,23,22.7
695.2,1.41,-16.9,9.4,200,0,510,2663,23,22.7
694.1,1.41,-16.9,9.6,200,0,512,2675,23,22.6
693.1,1.41,-17.1,9.7,200,0,514,2686,23,22.6
692,1.41,-17.2,9.9,199,0,516,2698,23,22.6
690.9,1.41,-17.2,9.9,199,0,518,2710,23,22.6
689.9,1.41,-17.3,9.9,199,0,520,2721,23,22.6
688.8,1.41,-17.5,9.8,199,0,522,2733,25,22.6
687.7,1.41,-17.4,9.7,198,0,524,2745,23,22.6
686.6,1.41,-17.5,9.6,198,0,526,2756,25,22.6
685.6,1.43,-17.3,9.6,198,0,528,2768,23,22.6
684.5,1.45,-17.7,9.6,198,0,530,2780,23,22.6
683.5,1.45,-17.7,9.5,198,0,532,2791,23,22.6
682.4,1.45,-17.8,9.4,198,0,534,2803,23,22.6
681.3,1.45,-17.9,9.2,198,0,536,2815,23,22.6
680.2,1.45,-18,9.1,197,0,538,2826,23,22.6
679.1,1.45,-18.2,9.1,197,0,540,2838,24,22.6
678.1,1.45,-18.2,9.1,197,0,542,2850,24,22.6
677,1.47,-18.3,9,198,0,544,2862,24,22.6
675.9,1.47,-18.1,8.9,198,0,546,2873,24,22.6
674.9,1.52,-18.3,8.8,198,0,548,2885,24,22.6
673.8,1.53,-18.2,8.8,198,0,550,2897,24,22.6
672.7,1.53,-18.4,8.8,198,0,552,2909,24,22.6
671.6,1.54,-18.5,8.7,199,0,554,2921,24,22.5
670.6,1.54,-18.4,8.7,199,0,556,2932,24,22.6
669.5,1.56,-18.5,8.6,199,0,558,2944,24,22.5
668.4,1.56,-18.7,8.6,198,0,560,2956,24,22.5
667.4,1.57,-18.5,8.7,198,0,562,2968,24,22.5
666.4,1.57,-18.8,8.8,199,0,564,2979,24,22.5
665.4,1.58,-18.7,8.8,200,0,566,2991,24,22.5
664.3,1.58,-18.9,8.8,201,0,568,3002,24,22.5
663.3,1.58,-18.9,8.8,202,0,570,3014,24,22.5
662.3,1.57,-19.2,8.8,202,0,572,3025,25,22.5
661.2,1.57,-19.1,8.9,202,0,574,3037,25,22.5
660.2,1.57,-19.2,9.1,202,0,576,3049,25,22.5
659.2,1.57,-19.2,9.3,202,0,578,3060,25,22.5
658.1,1.57,-19.3,9.5,203,0,580,3072,25,22.5
657.1,1.56,-19.4,9.5,203,0,582,3084,25,22.5
656,1.55,-19.4,9.6,203,0,584,3096,25,22.5
655,1.54,-19.5,9.7,203,0,586,3108,25,22.5
653.9,1.54,-19.5,9.8,204,0,588,3120,25,22.5
652.9,1.54,-19.4,9.8,205,0,590,3131,25,22.5
651.9,1.56,-19.6,9.8,206,0,592,3143,25,22.5
650.8,1.57,-19.5,9.9,206,0,594,3155,25,22.5
649.8,1.56,-19.8,10,207,0,596,3167,25,22.5
648.8,1.56,-19.9,10.2,207,0,598,3179,26,22.5
647.7,1.55,-20,10.2,207,0,600,3191,26,22.5
646.6,1.53,-20.1,10.2,207,0,602,3203,26,22.5
645.6,1.52,-20.3,10.3,207,0,604,3215,26,22.5
644.5,1.51,-20.3,10.3,207,0,606,3227,26,22.5
643.5,1.48,-20.3,10.4,208,0,608,3239,26,22.5
642.5,1.49,-20.6,10.4,208,0,610,3251,26,22.5
641.5,1.47,-20.7,10.4,208,0,612,3263,26,22.5
640.4,1.45,-20.8,10.4,209,0,614,3274,26,22.5
639.4,1.47,-20.9,10.4,209,0,616,3286,27,22.5
638.4,1.47,-20.9,10.4,209,0,618,3297,27,22.5
637.4,1.45,-21,10.4,209,0,620,3309,27,22.5
636.4,1.46,-21.1,10.4,208,0,622,3321,27,22.5
635.4,1.46,-21,10.4,209,0,624,3333,27,22.5
634.4,1.46,-21.1,10.4,209,0,626,3344,27,22.5
633.3,1.43,-21.1,10.5,209,0,628,3356,27,22.5
632.3,1.43,-21.1,10.6,210,0,630,3368,27,22.5
631.3,1.43,-21.1,10.7,209,0,632,3380,27,22.5
630.3,1.44,-21.2,10.8,209,0,634,3391,27,22.5
629.3,1.44,-21.3,11,208,0,636,3403,28,22.5
628.3,1.44,-21.2,11.2,207,0,638,3414,28,22.5
627.4,1.44,-21.4,11.3,206,0,640,3426,28,22.5
626.4,1.44,-21.4,11.3,205,0,642,3437,28,22.5
625.4,1.44,-21.5,11.3,205,0,644,3449,28,22.5
624.5,1.43,-21.5,11.3,205,0,646,3460,28,22.5
623.5,1.43,-21.6,11.4,204,0,648,3471,28,22.5
622.6,1.4,-21.5,11.5,204,0,650,3483,28,22.4
621.6,1.4,-21.4,11.5,204,0,652,3494,28,22.4
620.7,1.39,-21.7,11.6,204,0,654,3505,28,22.4
619.7,1.37,-21.6,11.7,203,0,656,3516,28,22.4
618.8,1.36,-21.8,11.7,202,0,658,3527,28,22.4
617.8,1.36,-21.9,11.8,201,0,660,3538,28,22.4
616.9,1.36,-21.7,11.8,200,0,662,3550,28,22.4
615.9,1.35,-21.7,11.7,200,0,664,3561,28,22.4
615,1.36,-21.4,11.5,200,0,666,3572,28,22.4
614.1,1.34,-21.6,11.4,199,0,668,3583,28,22.4
613.1,1.34,-21.7,11.4,199,0,670,3595,28,22.4
612.2,1.34,-21.7,11.4,199,0,672,3606,28,22.4
611.2,1.32,-21.8,11.4,198,0,674,3618,28,22.3
610.2,1.34,-21.9,11.3,198,0,676,3629,28,22.3
609.3,1.34,-22,11.1,197,0,678,3641,28,22.3
608.4,1.34,-21.8,10.9,196,0,680,3652,27,22.3
607.4,1.33,-22.1,10.8,196,0,682,3664,27,22.3
606.5,1.33,-22.1,10.8,197,0,684,3675,27,22.3
605.5,1.32,-22.3,10.9,197,0,686,3686,29,22.3
604.6,1.32,-22.3,10.9,196,0,688,3698,27,22.3
603.7,1.32,-22.5,10.8,195,0,690,3709,27,22.3
602.7,1.3,-22.6,10.5,195,0,692,3721,27,22.2
601.8,1.26,-22.6,10.3,195,0,694,3732,27,22.2
600.9,1.28,-22.6,10.1,195,0,696,3744,27,22.2
600,1.26,-22.5,9.9,196,2,,3754,26,22.2
599.9,1.26,-22.5,9.9,196,0,698,3755,26,22.2
599,1.26,-22.7,9.9,196,0,700,3767,26,22.2
598,1.25,-22.8,10,197,0,702,3778,26,22.2
597,1.24,-22.7,10,196,0,704,3790,26,22.2
596.1,1.23,-22.8,10,196,0,706,3801,26,22.2
595.2,1.22,-22.8,9.8,196,0,708,3813,26,22.2
594.2,1.21,-22.9,9.6,196,0,710,3825,26,22.2
593.3,1.2,-23,9.5,198,0,712,3837,26,22.2
592.3,1.18,-23.1,9.5,199,0,714,3848,26,22.2
591.3,1.18,-22.9,9.5,200,0,716,3860,26,22.2
590.4,1.18,-23.3,9.5,200,0,718,3872,26,22.1
589.4,1.2,-23.4,9.5,200,0,720,3884,26,22.1
588.4,1.18,-23.5,9.4,201,0,722,3896,27,22.1
587.5,1.2,-23.7,9.3,202,0,724,3908,27,22.1
586.5,1.2,-23.7,9.2,204,0,726,3920,27,22.1
585.6,1.21,-23.9,9.2,205,0,728,3932,27,22.1
584.7,1.22,-23.9,9.2,205,0,730,3943,27,22.1
583.7,1.23,-23.9,9.2,206,0,732,3955,27,22.1
582.8,1.25,-24,9.2,207,0,734,3966,28,22.1
581.9,1.27,-24,9.2,208,0,736,3978,28,22.1
580.9,1.28,-24.3,9.2,210,0,738,3990,28,22.1
580,1.28,-24.2,9.3,211,0,740,4002,28,22.1
579,1.28,-24.4,9.5,211,0,742,4014,28,22.1
578.1,1.28,-24.5,9.6,212,0,744,4026,28,22.1
577.2,1.28,-24.4,9.6,212,0,746,4037,28,22
576.2,1.3,-24.4,9.6,212,0,748,4049,28,22
575.3,1.31,-24.6,9.5,212,0,750,4061,28,22
574.3,1.32,-24.5,9.4,213,0,752,4073,28,22
573.4,1.32,-24.6,9.4,214,0,754,4085,28,22
572.4,1.32,-24.8,9.5,214,0,756,4097,28,22
571.5,1.33,-24.5,9.5,215,0,758,4108,28,22
570.6,1.37,-24.9,9.5,216,0,760,4120,28,22
569.7,1.36,-24.9,9.5,216,0,762,4132,28,22
568.8,1.33,-25,9.5,217,0,764,4144,28,22
567.8,1.36,-25,9.5,217,0,766,4155,28,22
566.9,1.36,-25.1,9.4,217,0,768,4167,28,22
566,1.36,-25,9.3,218,0,770,4179,28,22
565.1,1.37,-25.3,9.4,219,0,772,4191,28,22
564.2,1.37,-25.2,9.5,219,0,774,4202,28,21.9
563.3,1.39,-25.4,9.5,220,0,776,4214,28,21.9
562.4,1.39,-25.2,9.4,220,0,778,4225,28,21.9
561.5,1.39,-25.6,9.3,220,0,780,4237,27,21.9
560.6,1.4,-25.4,9.1,220,0,782,4248,28,21.9
559.7,1.41,-25.7,8.9,220,0,784,4260,28,21.9
558.8,1.41,-25.8,8.9,220,0,786,4271,28,21.9
558,1.42,-25.6,8.8,219,0,788,4283,28,21.9
557.1,1.41,-26,8.8,219,0,790,4294,28,21.9
556.2,1.41,-25.9,8.7,219,0,792,4306,28,21.9
