* SOFTWARE: JMA_SNDANA Ver.1.2
* Ground equipment: Meisei
* Sampling interval: 1 second
* Smoothing method: Median filter 9 samples
* Amount of cathode solution: 3.0ml
* Concentration of cathode solution: 0.5%KI + half buffer + half KBr
* Background current correction: Pressure dependent
* Pump efficiency: Individually determined for each ozone instrument
* Balloon weight: 2000g
* Tropopause: 280.6hPa

#CONTENT
Class,Category,Level,Form
WOUDC,OzoneSonde,1.0,1

#DATA_GENERATION
Date,Agency,Version,ScientificAuthority
2016-03-03,JMA,1.0,Head of Ozone Layer Monitoring Center

#PLATFORM
Type,ID,Name,Country,GAW_ID
STN,101,SYOWA,JPN,89532

#INSTRUMENT
Name,Model,Number
ECC,1Z,1Z29185

#LOCATION
Latitude,Longitude,Height
-69.01,39.58,22

#TIMESTAMP
UTCOffset,Date,Time
+03:00:00,2016-02-21,15:35:49

#FLIGHT_SUMMARY
IntegratedO3,CorrectionCode,SondeTotalO3,CorrectionFactor,TotalO3,WLCode,ObsType,Instrument,Number
261.3,2,280.6,-0.987,277,0,9,Dobson,119

#AUXILIARY_DATA
MeteoSonde,ib1,ib2,PumpRate,BackgroundCorr,SampleTemperatureType,MinutesGroundO3
RS-06G(E),,0.02,28.30,Pressure_ib2,Pump,

#PUMP_CORRECTION
Pressure,Correction
1000,1.000
500,1.005
300,1.009
200,1.013
100,1.023
50,1.038
30,1.056
20,1.075
10,1.126
5,1.217
3,1.337

#PROFILE
Pressure,O3PartialPressure,Temperature,WindSpeed,WindDirection,LevelCode,Duration,GPHeight,RelativeHumidity,SampleTemperature
940.3,1.37,-2.3,4.5,166,0,66,311,56,25.3
939.2,1.37,-2.4,4.4,162,0,68,321,56,25.3
938,1.37,-2.6,4.4,160,0,70,331,57,25.3
936.8,1.37,-2.4,4.1,160,0,72,341,56,25.2
935.7,1.37,-2.4,3.9,158,0,74,351,55,25.2
934.5,1.38,-2.7,3.9,153,0,76,361,55,25.2
933.4,1.36,-2.6,4,150,0,78,371,56,25.2
932.3,1.36,-2.7,4,150,0,80,380,56,25.2
931.1,1.35,-2.8,3.9,149,0,82,390,55,25.2
930,1.35,-2.8,3.8,146,0,84,400,55,25.2
928.8,1.35,-2.9,3.8,143,0,86,410,56,25.2
927.7,1.36,-3.1,3.8,141,0,88,419,56,25.2
926.6,1.36,-3.1,4,141,0,90,429,55,25.2
925.5,1.35,-3.1,4.1,142,0,92,438,56,25.2
925,1.35,-3.1,4.1,143,2,,442,56,25.2
924.4,1.35,-3.2,4.1,144,0,94,447,56,25.2
923.3,1.34,-3.3,3.9,145,0,96,457,56,25.2
922.3,1.34,-3.4,3.7,143,0,98,466,56,25.2
921.2,1.34,-3.5,3.7,139,0,100,475,57,25.2
920.1,1.34,-3.6,4,136,0,102,484,57,25.2
919.1,1.36,-3.5,4.3,134,0,104,493,56,25.2
918,1.36,-3.5,4.4,133,0,106,502,55,25.2
916.9,1.35,-3.7,4.2,132,0,108,511,55,25.2
915.9,1.35,-3.7,4,130,0,110,520,55,25.2
914.9,1.35,-3.8,4,130,0,112,529,56,25.2
913.9,1.32,-3.9,4.1,129,0,114,538,55,25.2
912.9,1.32,-4,4.3,128,0,116,547,55,25.2
911.9,1.33,-4,4.4,127,0,118,556,55,25.2
910.9,1.33,-4.1,4.5,124,0,120,564,56,25.2
909.9,1.33,-4.1,4.5,122,0,122,573,56,25.2
908.9,1.32,-4.2,4.6,120,0,124,582,56,25.2
907.9,1.32,-4.2,4.6,119,0,126,590,56,25.2
906.9,1.32,-4.4,4.5,118,0,128,599,56,25.2
906,1.32,-4.5,4.4,114,0,130,607,57,25.2
905,1.34,-4.5,4.5,111,0,132,615,57,25.2
904.1,1.34,-4.6,4.6,110,0,134,623,57,25.2
903.1,1.35,-4.4,4.6,111,0,136,632,56,25.2
902.2,1.33,-4.4,4.5,111,0,138,640,56,25.2
901.3,1.33,-4.5,4.3,109,0,140,648,55,25.2
900.3,1.33,-4.6,4.3,105,0,142,656,55,25.2
899.4,1.31,-4.6,4.4,103,0,144,664,55,25.2
898.5,1.32,-4.8,4.5,99,0,146,672,56,25.2
897.5,1.32,-4.9,4.6,96,0,148,680,56,25.2
896.6,1.32,-4.9,4.6,93,0,150,689,56,25.2
895.6,1.32,-5,4.7,91,0,152,697,57,25.2
894.7,1.31,-5.1,4.7,91,0,154,705,57,25.2
893.7,1.32,-5.2,4.8,91,0,156,714,57,25.2
892.8,1.33,-5.3,4.8,91,0,158,722,58,25.2
891.8,1.31,-5.3,4.7,91,0,160,730,58,25.2
890.8,1.31,-5.5,4.6,88,0,162,739,58,25.2
889.9,1.31,-5.6,4.7,86,0,164,748,59,25.2
888.9,1.29,-5.7,4.9,84,0,166,756,59,25.2
887.9,1.29,-5.8,5.1,84,0,168,765,59,25.2
886.9,1.29,-5.8,5.2,85,0,170,774,59,25.2
885.9,1.29,-5.8,5.3,84,0,172,783,59,25.2
885,1.29,-6,5.4,83,0,174,791,60,25.2
884,1.29,-6,5.5,83,0,176,800,60,25.2
883,1.29,-6.1,5.5,84,0,178,809,60,25.2
882,1.28,-6.2,5.5,85,0,180,818,60,25.2
881,1.28,-6.3,5.5,85,0,182,827,60,25.2
880,1.28,-6.3,5.4,84,0,184,836,61,25.2
878.9,1.29,-6.5,5.5,83,0,186,845,61,25.2
877.9,1.29,-6.5,5.7,82,0,188,854,61,25.2
876.9,1.29,-6.7,5.9,83,0,190,863,61,25.2
875.8,1.27,-6.7,5.9,84,0,192,873,61,25.2
874.8,1.27,-6.8,5.9,84,0,194,882,61,25.2
873.7,1.26,-6.8,5.9,83,0,196,891,62,25.2
872.7,1.27,-7,6.1,81,0,198,901,62,25.2
871.6,1.27,-7,6.4,80,0,200,910,62,25.2
870.5,1.26,-7.1,6.6,81,0,202,920,62,25.2
869.5,1.26,-7.1,6.6,83,0,204,929,62,25.2
868.4,1.25,-7.3,6.5,84,0,206,939,62,25.2
867.3,1.25,-7.3,6.4,84,0,208,949,62,25.2
866.2,1.24,-7.5,6.3,83,0,210,958,63,25.2
865.2,1.24,-7.6,6.4,80,0,212,968,63,25.2
864.1,1.24,-7.6,6.5,78,0,214,978,64,25.2
863,1.24,-7.6,6.7,76,0,216,987,64,25.2
861.9,1.25,-7.6,6.8,76,0,218,997,64,25.2
860.8,1.24,-7.6,7,76,0,220,1007,64,25.2
859.7,1.24,-7.8,7.1,77,0,222,1017,64,25.2
858.6,1.24,-7.8,7,78,0,224,1027,64,25.2
857.5,1.23,-7.9,6.9,78,0,226,1037,64,25.2
856.4,1.23,-8,6.8,77,0,228,1047,65,25.2
855.3,1.23,-8.1,6.8,76,0,230,1057,65,25.2
854.2,1.23,-8.1,6.7,75,0,232,1067,66,25.2
853.1,1.22,-8.1,6.7,74,0,234,1077,66,25.2
852,1.21,-8.3,6.8,74,0,236,1087,67,25.2
850.9,1.2,-8.3,6.9,74,0,238,1097,67,25.2
850,1.19,-8.5,6.9,75,2,,1105,67,25.2
849.8,1.19,-8.6,6.9,75,0,240,1107,67,25.2
848.7,1.19,-8.6,7,75,0,242,1117,67,25.2
847.6,1.2,-8.7,7.1,75,0,244,1128,68,25.2
846.4,1.2,-8.8,7.1,76,0,246,1138,68,25.2
845.3,1.2,-8.9,7.1,77,0,248,1148,69,25.2
844.1,1.2,-9,7,77,0,250,1159,70,25.2
843,1.2,-9.1,7,76,0,252,1169,70,25.2
841.9,1.18,-9.1,7.2,76,0,254,1179,70,25.2
840.7,1.17,-9.2,7.4,76,0,256,1190,70,25.2
839.6,1.17,-9.3,7.4,76,0,258,1200,70,25.2
838.5,1.17,-9.2,7.4,76,0,260,1211,70,25.2
837.4,1.17,-9.3,7.4,75,0,262,1221,69,25.2
836.2,1.18,-9,7.4,74,0,264,1232,68,25.2
835.1,1.18,-9.1,7.5,75,0,266,1242,68,25.2
834,1.18,-9.1,7.7,76,0,268,1253,68,25.2
832.8,1.18,-9.2,7.9,77,0,270,1264,68,25.2
831.7,1.18,-9.3,8,78,0,272,1274,69,25.2
830.5,1.17,-9.4,8,78,0,274,1285,69,25.2
829.4,1.16,-9.5,7.9,79,0,276,1296,69,25.2
828.2,1.16,-9.7,8,81,0,278,1306,69,25.2
827,1.16,-9.7,8.2,81,0,280,1317,69,25.2
825.9,1.14,-9.9,8.2,81,0,282,1328,70,25.2
824.8,1.14,-10,8.2,80,0,284,1338,70,25.2
823.6,1.14,-10,8.2,80,0,286,1349,70,25.2
822.5,1.14,-10,8.3,80,0,288,1359,70,25.1
821.4,1.15,-10.2,8.5,82,0,290,1370,70,25.2
820.2,1.15,-10.2,8.6,82,0,292,1381,70,25.2
819.1,1.15,-10.2,8.6,83,0,294,1391,70,25.2
817.9,1.14,-10.4,8.6,83,0,296,1402,71,25.2
816.8,1.14,-10.5,8.7,82,0,298,1413,71,25.2
815.7,1.14,-10.6,8.6,80,0,300,1423,71,25.2
814.6,1.14,-10.5,8.6,81,0,302,1434,72,25.2
813.4,1.14,-10.8,8.7,81,0,304,1444,72,25.1
812.3,1.14,-10.9,8.8,81,0,306,1455,72,25.1
811.2,1.12,-10.8,8.8,82,0,308,1465,72,25.1
810.1,1.13,-11,8.8,82,0,310,1476,70,25.1
808.9,1.13,-10.9,8.7,82,0,312,1487,67,25.1
807.8,1.12,-10.9,8.7,83,0,314,1497,67,25.1
806.7,1.12,-11.1,8.8,83,0,316,1508,67,25.1
805.5,1.12,-11.2,8.8,84,0,318,1519,67,25.1
804.4,1.11,-11.3,8.9,84,0,320,1529,68,25.1
803.3,1.11,-11.4,8.9,84,0,322,1540,68,25.1
802.1,1.12,-11.5,8.8,84,0,324,1551,69,25.1
801,1.11,-11.6,8.7,83,0,326,1561,69,25.1
799.9,1.11,-11.7,8.7,83,0,328,1572,69,25.1
798.8,1.11,-11.8,8.7,83,0,330,1582,69,25.1
797.8,1.11,-11.9,8.7,84,0,332,1593,70,25.1
796.6,1.11,-12,8.7,84,0,334,1604,70,25.1
795.5,1.11,-12,8.7,85,0,336,1614,71,25.1
794.4,1.11,-12.2,8.6,85,0,338,1625,71,25.1
793.3,1.11,-12.3,8.4,85,0,340,1636,72,25.1
792.2,1.12,-12.5,8.3,85,0,342,1646,72,25.1
791,1.12,-12.5,8.2,85,0,344,1657,73,25.1
789.9,1.12,-12.7,8.2,86,0,346,1668,73,25.1
788.8,1.12,-12.7,8.3,87,0,348,1678,74,25.1
787.7,1.11,-12.8,8.3,88,0,350,1689,74,25.1
786.6,1.11,-12.9,8.3,88,0,352,1700,74,25.1
785.5,1.11,-12.9,8.2,89,0,354,1710,74,25.1
784.4,1.11,-13.1,8.2,90,0,356,1721,75,25.1
783.3,1.11,-13.2,8.1,91,0,358,1732,75,25.1
782.2,1.11,-13.3,8,92,0,360,1742,75,25.1
781.1,1.11,-13.4,8,93,0,362,1753,75,25.1
780,1.1,-13.5,7.9,94,0,364,1763,76,25.1
778.9,1.09,-13.4,7.9,96,0,366,1774,75,25.1
777.8,1.09,-13.5,7.9,96,0,368,1785,74,25.1
776.8,1.09,-13.6,8,97,0,370,1795,74,25.1
775.7,1.09,-13.6,8,98,0,372,1805,74,25.1
774.7,1.09,-13.8,8,99,0,374,1816,74,25
773.6,1.1,-13.7,7.9,100,0,376,1826,73,25
772.6,1.1,-13.8,7.9,100,0,378,1836,73,25
771.5,1.08,-13.7,8,101,0,380,1847,72,25
770.4,1.08,-13.8,8.2,102,0,382,1857,71,25
769.3,1.09,-13.8,8.4,103,0,384,1868,69,25
768.3,1.08,-13.8,8.6,104,0,386,1879,68,25
767.2,1.09,-13.8,8.6,105,0,388,1889,67,25
766.1,1.09,-13.8,8.6,105,0,390,1900,66,25
765,1.09,-13.9,8.7,106,0,392,1911,65,25
764,1.09,-13.9,8.8,106,0,394,1922,66,25
762.9,1.09,-14.1,8.9,106,0,396,1932,66,25
761.8,1.09,-14.1,8.9,105,0,398,1943,65,25
760.7,1.09,-14.3,8.9,105,0,400,1954,66,25
759.7,1.09,-14.3,9,106,0,402,1964,65,25
758.6,1.09,-14.5,9.2,106,0,404,1975,66,25
757.5,1.09,-14.6,9.4,106,0,406,1985,66,25
756.5,1.09,-14.7,9.5,106,0,408,1996,66,25
755.4,1.08,-14.8,9.5,106,0,410,2006,66,25
754.4,1.07,-14.9,9.5,106,0,412,2017,66,25
753.3,1.07,-15,9.4,105,0,414,2027,66,25
752.3,1.07,-15,9.4,104,0,416,2038,66,25
751.2,1.07,-15.2,9.5,103,0,418,2048,66,25
750.2,1.08,-15.3,9.6,103,0,420,2059,66,25
749.1,1.07,-15.3,9.7,103,0,422,2069,67,25
748,1.08,-15.5,9.7,102,0,424,2080,67,25
747,1.08,-15.5,9.8,102,0,426,2091,67,25
745.9,1.08,-15.7,9.8,102,0,428,2101,67,25
744.9,1.08,-15.8,9.8,102,0,430,2112,67,25
743.8,1.08,-15.9,9.9,102,0,432,2123,66,25
742.8,1.08,-15.8,10,102,0,434,2133,66,25
741.8,1.08,-16,10.1,102,0,436,2144,65,25
740.7,1.07,-16,10.1,101,0,438,2155,63,25
739.7,1.08,-16,10.2,100,0,440,2165,62,25
738.7,1.08,-16.2,10.1,99,0,442,2175,62,25
737.7,1.07,-16.3,10.1,98,0,444,2186,62,24.9
736.7,1.07,-16.3,10.1,98,0,446,2196,62,24.9
735.7,1.07,-16.5,10.2,98,0,448,2206,62,24.9
734.7,1.07,-16.5,10.3,97,0,450,2216,62,24.9
733.7,1.07,-16.6,10.5,96,0,452,2226,61,24.9
732.8,1.07,-16.7,10.6,95,0,454,2236,62,24.9
731.8,1.07,-16.8,10.5,94,0,456,2245,62,24.9
730.8,1.07,-16.8,10.5,93,0,458,2255,62,24.9
729.9,1.07,-17,10.5,93,0,460,2265,62,24.9
729,1.06,-17.1,10.5,92,0,462,2275,62,24.9
728,1.07,-17.1,10.6,91,0,464,2285,62,24.9
727.1,1.07,-17.1,10.6,91,0,466,2295,62,24.9
726.1,1.07,-17.3,10.6,90,0,468,2305,62,24.9
725.1,1.07,-17.4,10.6,89,0,470,2315,62,24.9
724.1,1.07,-17.5,10.6,88,0,472,2324,62,24.9
723.2,1.07,-17.6,10.6,87,0,474,2334,62,24.9
722.2,1.07,-17.6,10.5,87,0,476,2344,63,24.9
721.3,1.07,-17.8,10.5,86,0,478,2354,63,24.9
720.3,1.08,-17.8,10.5,86,0,480,2364,64,24.9
719.4,1.08,-17.9,10.5,85,0,482,2374,64,24.9
718.4,1.08,-18,10.5,84,0,484,2384,64,24.9
717.4,1.07,-18,10.4,83,0,486,2394,65,24.9
716.5,1.07,-18.2,10.4,83,0,488,2403,65,24.9
715.5,1.07,-18.3,10.4,82,0,490,2413,65,24.9
714.5,1.07,-18.4,10.3,82,0,492,2423,66,24.9
713.6,1.07,-18.5,10.2,82,0,494,2433,66,24.9
712.6,1.07,-18.6,10.2,82,0,496,2443,67,24.9
711.7,1.06,-18.6,10.3,82,0,498,2453,67,24.8
710.7,1.05,-18.8,10.4,82,0,500,2463,68,24.8
709.8,1.06,-18.9,10.4,81,0,502,2473,68,24.8
708.8,1.06,-18.9,10.4,81,0,504,2483,68,24.8
707.8,1.06,-19,10.3,80,0,506,2493,69,24.8
706.9,1.05,-19.2,10.2,80,0,508,2503,69,24.8
705.9,1.05,-19.2,10.2,81,0,510,2513,70,24.8
705,1.05,-19.4,10.2,80,0,512,2523,70,24.8
704,1.05,-19.5,10.2,80,0,514,2533,70,24.8
703.1,1.05,-19.3,10.2,79,0,516,2543,69,24.8
702.2,1.03,-19.5,10.2,79,0,518,2554,69,24.8
701.2,1.03,-19.6,10.1,79,0,520,2564,69,24.8
700.3,1.03,-19.7,10.1,80,0,522,2574,70,24.8
700,1.03,-19.7,10.1,80,1,,2577,70,24.8
699.3,1.04,-19.7,10.2,79,0,524,2584,70,24.8
698.4,1.05,-19.8,10.2,79,0,526,2594,70,24.8
697.4,1.06,-20,10.2,78,0,528,2604,70,24.8
696.5,1.05,-20,10.3,77,0,530,2614,71,24.8
695.6,1.06,-20.1,10.3,77,0,532,2624,72,24.8
694.6,1.06,-20.2,10.3,77,0,534,2634,73,24.8
693.7,1.06,-20.3,10.4,78,0,536,2643,73,24.8
692.8,1.06,-20.4,10.5,78,0,538,2653,74,24.8
691.9,1.06,-20.4,10.6,78,0,540,2663,74,24.8
691,1.11,-20.6,10.7,78,0,542,2672,74,24.7
690.1,1.11,-20.6,10.7,78,0,544,2682,75,24.7
689.2,1.11,-20.8,10.7,78,0,546,2691,75,24.7
688.3,1.11,-20.8,10.7,78,0,548,2701,75,24.7
687.4,1.11,-21,10.8,79,0,550,2710,76,24.7
686.6,1.11,-21,10.8,78,0,552,2719,76,24.7
685.7,1.11,-21,10.9,78,0,554,2728,76,24.7
684.9,1.1,-21.2,10.9,78,0,556,2738,76,24.7
684,1.09,-21.2,10.9,78,0,558,2747,75,24.7
683.1,1.09,-21.3,11,78,0,560,2757,75,24.7
682.2,1.09,-21.3,11.1,78,0,562,2766,74,24.7
681.4,1.09,-21.5,11.2,78,0,564,2775,74,24.7
680.6,1.08,-21.5,11.3,78,0,566,2784,74,24.7
679.7,1.08,-21.5,11.4,78,0,568,2793,74,24.6
678.9,1.08,-21.7,11.5,78,0,570,2802,74,24.6
678.1,1.07,-21.7,11.5,78,0,572,2811,74,24.6
677.2,1.07,-21.8,11.5,78,0,574,2820,75,24.6
676.4,1.07,-21.9,11.6,78,0,576,2829,75,24.6
675.6,1.06,-22,11.7,77,0,578,2838,75,24.6
674.8,1.06,-22.1,11.8,78,0,580,2847,75,24.6
673.9,1.05,-22.1,11.9,78,0,582,2856,75,24.6
673.1,1.05,-22.3,11.9,78,0,584,2865,76,24.6
672.3,1.05,-22.4,11.9,77,0,586,2874,76,24.6
671.5,1.05,-22.3,11.9,77,0,588,2883,76,24.6
670.6,1.05,-22.5,12,77,0,590,2892,76,24.6
669.8,1.04,-22.5,12.1,77,0,592,2901,77,24.6
669,1.03,-22.5,12.1,78,0,594,2910,77,24.6
668.2,1.03,-23,12.1,77,0,596,2919,77,24.5
667.4,1.03,-22.9,12.2,77,0,598,2929,78,24.5
666.5,1.03,-22.9,12.2,77,0,600,2938,78,24.5
665.6,1.02,-23.1,12.2,77,0,602,2947,79,24.5
664.8,1.02,-23.1,12.1,77,0,604,2957,79,24.5
663.9,1.01,-23.2,12,78,0,606,2966,80,24.5
663.1,1.01,-23.3,12,78,0,608,2975,80,24.5
662.2,1.01,-23.4,12,78,0,610,2985,81,24.5
661.4,1.01,-23.5,12.2,78,0,612,2994,81,24.5
660.5,1.01,-23.5,12.2,77,0,614,3004,82,24.5
659.7,1.01,-23.6,12.3,77,0,616,3013,82,24.5
658.8,1.01,-23.7,12.3,77,0,618,3023,82,24.5
658,1.01,-23.8,12.3,77,0,620,3032,82,24.5
657.1,1,-23.9,12.3,77,0,622,3042,83,24.5
656.2,1.01,-24,12.2,76,0,624,3052,83,24.5
655.3,1,-24,12.1,76,0,626,3061,83,24.5
654.4,1.01,-24.2,12,76,0,628,3071,84,24.5
653.6,1.01,-24.3,12,77,0,630,3081,84,24.4
652.7,1,-24.3,12.1,77,0,632,3091,85,24.4
651.8,1.01,-24.5,12.1,76,0,634,3101,85,24.4
650.9,1.01,-24.4,12,76,0,636,3110,85,24.4
650,1.01,-24.6,11.9,76,0,638,3120,86,24.4
649.2,1.01,-24.7,11.8,76,0,640,3130,87,24.4
648.3,1,-24.8,11.7,77,0,642,3140,87,24.4
647.4,1,-24.9,11.8,77,0,644,3150,88,24.4
646.5,1,-25,11.8,77,0,646,3160,89,24.4
645.6,1,-25.1,11.8,78,0,648,3170,89,24.4
644.7,1,-25,11.6,78,0,650,3180,90,24.4
643.9,0.99,-25.3,11.4,78,0,652,3190,90,24.4
642.9,1,-25.4,11.2,78,0,654,3200,91,24.4
642,0.99,-25.4,11,78,0,656,3210,91,24.4
641.1,0.99,-25.6,11,78,0,658,3220,92,24.4
640.2,0.98,-25.6,10.9,78,0,660,3231,92,24.4
639.3,0.98,-25.7,10.8,79,0,662,3241,92,24.4
638.4,0.98,-25.8,10.7,79,0,664,3251,93,24.4
637.5,0.97,-25.8,10.7,80,0,666,3262,93,24.4
636.6,0.97,-26,10.7,80,0,668,3272,93,24.4
635.6,0.97,-25.9,10.6,80,0,670,3283,93,24.4
634.7,0.97,-26.3,10.5,80,0,672,3293,93,24.3
633.8,0.97,-26.4,10.3,80,0,674,3304,92,24.3
632.8,0.97,-26.3,10.3,81,0,676,3314,93,24.3
631.9,0.97,-26.5,10.2,82,0,678,3325,93,24.3
631,0.97,-26.4,10.2,83,0,680,3335,93,24.3
630.1,0.97,-26.3,10.1,83,0,682,3346,92,24.3
629.2,0.97,-26.1,9.9,83,0,684,3356,91,24.3
628.3,0.96,-26.2,9.7,83,0,686,3366,88,24.3
627.4,0.96,-26.2,9.5,84,0,688,3377,85,24.3
626.5,0.95,-26.1,9.5,85,0,690,3387,84,24.3
625.6,0.95,-26.3,9.5,85,0,692,3398,83,24.3
624.6,0.95,-26.1,9.5,86,0,694,3408,82,24.3
623.7,0.95,-26.3,9.4,86,0,696,3419,81,24.3
622.8,0.95,-26.1,9.3,86,0,698,3429,79,24.3
621.9,0.95,-26.2,9.3,87,0,700,3440,77,24.3
621,0.95,-25.9,9.3,88,0,702,3451,76,24.3
620.1,0.94,-26.1,9.2,88,0,704,3461,73,24.3
619.2,0.94,-26.1,9.1,88,0,706,3472,71,24.3
618.3,0.93,-26.1,9,88,0,708,3482,69,24.3
617.3,0.93,-25.9,8.9,88,0,710,3493,68,24.3
616.4,0.94,-26,8.7,87,0,712,3503,66,24.3
615.5,0.93,-26.2,8.6,86,0,714,3514,62,24.3
614.6,0.94,-26.2,8.6,86,0,716,3524,58,24.3
613.7,0.94,-26.2,8.6,87,0,718,3535,55,24.3
612.8,0.95,-26.1,8.6,87,0,720,3545,53,24.3
612,0.98,-26,8.5,86,0,722,3556,55,24.3
611.1,0.99,-26,8.4,86,0,724,3566,58,24.3
610.2,0.99,-26.1,8.3,86,0,726,3576,60,24.3
609.4,1,-26,8.3,86,0,728,3587,61,24.3
608.5,1,-26.1,8.3,86,0,730,3597,62,24.2
607.6,1.01,-26.2,8.4,86,0,732,3608,62,24.2
606.7,1.02,-26.1,8.4,85,0,734,3618,62,24.2
605.8,1.02,-26.2,8.3,84,0,736,3629,62,24.2
604.9,1.02,-26,8.2,84,0,738,3640,60,24.2
604,1.02,-26.1,8.1,84,0,740,3650,59,24.2
603.1,1.02,-26.1,8.1,84,0,742,3661,58,24.2
602.2,1.03,-26.1,8.1,84,0,744,3672,57,24.2
601.4,1.07,-26.2,8.1,84,0,746,3683,57,24.2
600.5,1.07,-26.4,8.1,84,0,748,3693,56,24.2
600,1.07,-26.4,8.1,85,2,,3699,56,24.2
599.6,1.07,-26.4,8.1,85,0,750,3704,56,24.2
598.7,1.07,-26.4,8.1,84,0,752,3715,56,24.2
597.8,1.07,-26.7,8.1,84,0,754,3726,56,24.2
596.9,1.08,-26.6,8,83,0,756,3737,56,24.2
595.9,1.09,-26.9,8,83,0,758,3748,56,24.2
595,1.08,-26.8,7.9,83,0,760,3759,56,24.2
594.1,1.09,-27.1,8,83,0,762,3770,56,24.2
593.2,1.09,-27,8.1,83,0,764,3781,56,24.2
592.3,1.11,-27.2,8.1,81,0,766,3792,55,24.1
591.3,1.1,-27.3,8.1,79,0,768,3804,55,24.1
590.4,1.11,-27.3,8,78,0,770,3815,55,24.1
589.5,1.11,-27.3,7.8,77,0,772,3826,55,24.1
588.6,1.11,-27.5,7.8,77,0,774,3837,55,24.1
587.7,1.11,-27.4,7.8,76,0,776,3848,55,24.1
586.8,1.11,-27.7,7.8,74,0,778,3859,54,24.1
585.9,1.11,-27.8,7.8,72,0,780,3870,54,24.1
585,1.12,-27.6,7.7,70,0,782,3881,54,24.1
584.1,1.13,-27.7,7.6,69,0,784,3892,52,24.1
583.2,1.13,-27.9,7.5,68,0,786,3903,50,24.1
582.3,1.13,-27.9,7.4,68,0,788,3915,49,24.1
581.4,1.13,-27.9,7.3,68,0,790,3926,48,24.1
580.5,1.13,-28,7.2,68,0,792,3937,48,24.1
579.6,1.13,-28.1,7.2,68,0,794,3948,48,24.1
